:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
2.0,2.0,0.0,14.0,18.0,1.0,0.0,14.0,2.0,2.0,77.0,0.0,0.0,0.8,0.6666667,1.0,1.0,37.5,1.0,0.5,0.0
1.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
33.0,1.0,0.0,8.0,34.0,528.0,0.0,8.0,33.0,2.0,90.0,0.0,0.0,0.0,0.12878788,0.0,0.0,1.7272727,1.0,0.969697,0.0
2.0,1.0,0.0,5.0,12.0,1.0,0.0,5.0,2.0,2.0,54.0,0.0,0.0,0.0,0.625,0.0,0.0,26.0,4.0,2.0,0.0
5.0,3.0,0.0,7.0,6.0,10.0,1.0,6.0,5.0,1.25,33.0,0.6666667,0.0,0.7647059,0.48,0.0,0.0,5.0,1.0,0.8,0.0
4.0,5.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
2.0,3.0,0.0,24.0,36.0,1.0,0.0,24.0,2.0,2.0,283.0,0.0,0.0,0.875,0.625,2.0,3.0,140.5,24.0,12.0,1.0
3.0,4.0,0.0,3.0,8.0,3.0,1.0,2.0,2.0,1.1666666,29.0,0.0,0.0,0.9782609,1.0,3.0,4.0,7.6666665,1.0,0.33333334,0.0
2.0,4.0,0.0,30.0,30.0,1.0,0.0,30.0,2.0,2.0,256.0,0.0,0.0,0.9375,0.625,2.0,2.0,127.0,1.0,0.5,0.0
3.0,1.0,0.0,6.0,18.0,3.0,0.0,6.0,3.0,1.0,74.0,0.0,0.0,0.0,0.6666667,0.0,0.0,23.333334,2.0,1.0,0.0
4.0,6.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9166667,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
2.0,3.0,0.0,6.0,7.0,1.0,0.0,6.0,2.0,2.0,27.0,0.0,0.0,0.875,0.625,1.0,1.0,12.5,2.0,1.0,0.0
2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,4.0,0.0,44.0,74.0,10.0,0.0,44.0,2.0,0.9166667,872.0,0.0,0.0,0.7894737,0.44444445,1.0,1.0,172.8,20.0,5.0,0.0
5.0,5.0,0.0,13.0,17.0,4.0,0.0,13.0,1.0,0.9166667,58.0,0.0,0.0,0.875,0.6666667,2.0,3.0,10.0,1.0,0.6,0.0
5.0,6.0,0.0,19.0,23.0,4.0,0.0,19.0,1.0,0.9166667,84.0,0.0,0.0,0.88,0.6666667,2.0,3.0,15.2,1.0,0.6,0.0
4.0,4.0,0.0,4.0,7.0,6.0,0.0,4.0,1.0,2.0,16.0,0.0,0.0,0.9032258,0.4375,2.0,2.0,3.0,1.0,0.75,0.0
4.0,1.0,2.0,15.0,26.0,4.0,2.0,13.0,1.0,0.6666667,151.0,1.0,1.0,0.0,0.45833334,0.0,0.0,36.5,8.0,3.5,0.0
5.0,6.0,0.0,17.0,20.0,4.0,0.0,17.0,1.0,0.9166667,71.0,0.0,0.0,0.875,0.6666667,2.0,3.0,12.6,1.0,0.6,0.0
5.0,2.0,0.0,39.0,87.0,6.0,0.0,39.0,2.0,0.921875,785.0,0.375,0.0,0.8125,0.5833333,1.0,2.0,152.8,10.0,2.6,0.0
6.0,5.0,0.0,17.0,22.0,3.0,0.0,17.0,1.0,0.8666667,85.0,0.0,0.0,0.84,0.73333335,2.0,3.0,12.666667,1.0,0.6666667,0.0
4.0,4.0,0.0,14.0,28.0,4.0,1.0,13.0,3.0,1.0,122.0,0.0,0.0,0.9770115,0.5555556,3.0,10.0,28.75,1.0,0.5,0.0
4.0,7.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9166667,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
5.0,6.0,0.0,19.0,22.0,4.0,0.0,19.0,1.0,0.9166667,88.0,0.0,0.0,0.875,0.6666667,2.0,3.0,16.0,1.0,0.6,0.0
5.0,7.0,0.0,16.0,18.0,4.0,0.0,16.0,1.0,0.9166667,66.0,0.0,0.0,0.88,0.6666667,2.0,3.0,11.6,1.0,0.6,0.0
2.0,3.0,5.0,7.0,3.0,0.0,5.0,2.0,1.0,0.0,14.0,1.0,0.0,0.974359,0.625,0.0,0.0,5.5,1.0,0.5,0.0
2.0,3.0,0.0,11.0,15.0,1.0,0.0,11.0,2.0,2.0,53.0,0.0,0.0,0.875,0.625,1.0,1.0,25.5,4.0,2.0,0.0
6.0,1.0,0.0,12.0,15.0,0.0,12.0,0.0,6.0,0.4,79.0,1.0,0.0,0.0,0.6111111,0.0,0.0,11.833333,2.0,1.1666666,0.0
2.0,4.0,0.0,16.0,14.0,1.0,0.0,16.0,2.0,2.0,49.0,0.0,0.0,0.9375,0.625,2.0,2.0,23.5,1.0,0.5,0.0
4.0,3.0,7.0,12.0,34.0,6.0,7.0,5.0,0.0,1.3333334,264.0,1.0,0.0,0.9268293,0.45,2.0,2.0,64.75,18.0,5.0,0.0
2.0,2.0,0.0,5.0,5.0,1.0,0.0,5.0,2.0,2.0,18.0,0.0,0.0,0.8,0.6666667,1.0,1.0,8.0,1.0,0.5,0.0
8.0,4.0,0.0,4.0,9.0,28.0,0.0,4.0,3.0,1.1428572,51.0,1.0,0.0,0.7307692,0.41666666,0.0,0.0,5.0,1.0,0.875,0.0
2.0,3.0,0.0,12.0,12.0,1.0,0.0,12.0,2.0,2.0,54.0,0.0,0.0,0.875,0.625,1.0,1.0,26.0,4.0,2.0,0.0
2.0,4.0,0.0,9.0,3.0,1.0,8.0,1.0,2.0,2.0,8.0,0.0,0.0,0.9814815,1.0,3.0,7.0,2.5,1.0,0.5,0.0
3.0,4.0,0.0,35.0,51.0,1.0,0.0,35.0,2.0,0.5,379.0,1.0,0.0,0.9375,0.625,2.0,2.0,125.0,1.0,0.33333334,0.0
5.0,7.0,0.0,19.0,21.0,4.0,0.0,19.0,1.0,0.9166667,75.0,0.0,0.0,0.88,0.6666667,2.0,3.0,13.4,1.0,0.6,0.0
5.0,6.0,0.0,23.0,32.0,4.0,0.0,23.0,1.0,1.0,133.0,0.5,0.0,0.875,0.6666667,2.0,3.0,24.4,1.0,0.6,0.0
2.0,4.0,0.0,29.0,27.0,1.0,0.0,29.0,2.0,2.0,116.0,0.0,0.0,0.9375,0.625,1.0,1.0,57.0,1.0,0.5,0.0
5.0,4.0,0.0,33.0,86.0,10.0,0.0,33.0,2.0,1.25,756.0,1.0,0.0,0.7894737,0.33333334,2.0,2.0,150.0,5.0,2.6,1.0
2.0,2.0,0.0,8.0,10.0,1.0,0.0,8.0,2.0,2.0,38.0,1.0,0.0,0.5,0.75,0.0,0.0,17.5,2.0,1.0,0.0
9.0,1.0,0.0,6.0,33.0,2.0,1.0,6.0,1.0,0.375,161.0,0.5,1.0,0.0,0.33333334,0.0,0.0,16.666666,3.0,1.4444444,0.0
2.0,1.0,0.0,10.0,23.0,1.0,0.0,10.0,2.0,1.0,79.0,0.0,0.0,0.0,0.6666667,0.0,0.0,38.0,3.0,1.5,0.0
4.0,4.0,0.0,15.0,22.0,4.0,1.0,14.0,3.0,1.0,99.0,0.0,0.0,0.9574468,0.5555556,3.0,6.0,23.0,1.0,0.5,1.0
2.0,3.0,0.0,7.0,7.0,1.0,0.0,7.0,2.0,2.0,31.0,0.0,0.0,0.875,0.625,1.0,1.0,14.5,2.0,1.0,0.0
5.0,7.0,0.0,20.0,29.0,4.0,0.0,20.0,1.0,0.9166667,134.0,0.0,0.0,0.88461536,0.6666667,2.0,3.0,25.2,1.0,0.6,1.0
3.0,2.0,0.0,8.0,18.0,3.0,1.0,7.0,2.0,1.5,138.0,1.0,0.0,0.88235295,0.5555556,1.0,2.0,44.666668,6.0,2.3333333,0.0
2.0,3.0,0.0,16.0,20.0,1.0,0.0,16.0,2.0,2.0,68.0,0.0,0.0,0.875,0.625,1.0,1.0,33.0,2.0,1.0,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
0.0,1.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,2.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,17.0,28.0,1.0,0.0,17.0,2.0,1.0,149.0,0.0,0.0,0.875,0.625,1.0,1.0,72.5,11.0,5.5,0.0
5.0,6.0,0.0,13.0,19.0,4.0,0.0,13.0,1.0,0.9166667,72.0,0.0,0.0,0.875,0.6666667,2.0,3.0,12.8,1.0,0.6,0.0
34.0,1.0,0.0,75.0,92.0,559.0,43.0,32.0,32.0,1.0050505,1184.0,0.33333334,0.0,0.0,0.15617716,0.0,0.0,33.64706,5.0,2.7058823,0.0
2.0,3.0,0.0,10.0,23.0,1.0,0.0,10.0,2.0,2.0,84.0,1.0,0.0,0.875,0.625,2.0,2.0,40.5,8.0,4.0,0.0
2.0,4.0,0.0,6.0,13.0,1.0,0.0,6.0,2.0,2.0,43.0,0.0,0.0,0.875,0.6666667,0.0,0.0,20.5,3.0,1.5,0.0
1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
5.0,7.0,0.0,21.0,25.0,4.0,0.0,21.0,1.0,0.9166667,87.0,0.0,0.0,0.88461536,0.6666667,2.0,3.0,15.8,1.0,0.6,0.0
4.0,6.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9166667,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
5.0,6.0,0.0,19.0,22.0,4.0,0.0,19.0,1.0,0.9166667,83.0,0.0,0.0,0.88,0.6666667,2.0,3.0,15.0,1.0,0.6,0.0
2.0,1.0,0.0,6.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
4.0,5.0,0.0,9.0,15.0,4.0,0.0,9.0,1.0,1.0,47.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,10.0,1.0,0.5,0.0
6.0,1.0,0.0,20.0,37.0,0.0,1.0,19.0,3.0,0.55,282.0,1.0,0.0,0.0,0.27083334,0.0,0.0,45.333332,6.0,2.0,0.0
4.0,4.0,0.0,11.0,21.0,4.0,1.0,10.0,3.0,1.0,83.0,0.0,0.0,0.96666664,0.5555556,3.0,5.0,19.0,1.0,0.5,0.0
2.0,3.0,0.0,21.0,14.0,1.0,0.0,21.0,2.0,2.0,49.0,0.0,0.0,0.875,0.6,1.0,1.0,23.5,3.0,1.5,0.0
5.0,4.0,0.0,18.0,23.0,10.0,0.0,18.0,3.0,1.0,90.0,0.33333334,0.0,0.9,0.4375,0.0,0.0,16.4,2.0,0.8,0.0
2.0,3.0,0.0,10.0,8.0,1.0,0.0,10.0,2.0,2.0,25.0,0.0,0.0,0.85714287,0.625,1.0,1.0,11.5,1.0,0.5,0.0
7.0,4.0,0.0,37.0,54.0,1.0,4.0,33.0,6.0,0.8333333,422.0,0.0,0.0,0.9444444,0.7777778,4.0,12.0,58.857143,1.0,0.71428573,0.0
2.0,3.0,0.0,8.0,13.0,1.0,0.0,8.0,2.0,2.0,55.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,26.5,5.0,2.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
6.0,7.0,0.0,17.0,22.0,3.0,0.0,17.0,1.0,0.8666667,85.0,0.0,0.0,0.84615386,0.73333335,2.0,3.0,12.666667,1.0,0.6666667,0.0
4.0,6.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9166667,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
3.0,3.0,0.0,2.0,13.0,3.0,0.0,2.0,1.0,1.25,71.0,0.0,0.0,0.95,0.5555556,0.0,0.0,22.0,1.0,0.6666667,0.0
5.0,6.0,0.0,19.0,23.0,4.0,0.0,19.0,1.0,0.9166667,86.0,0.0,0.0,0.88,0.6666667,2.0,3.0,15.6,1.0,0.6,0.0
4.0,6.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9166667,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
3.0,4.0,0.0,5.0,7.0,3.0,0.0,5.0,2.0,2.0,16.0,0.0,0.0,0.9649123,0.5,1.0,2.0,4.3333335,1.0,0.6666667,0.0
5.0,6.0,0.0,17.0,20.0,4.0,0.0,17.0,1.0,0.9166667,71.0,0.0,0.0,0.875,0.6666667,2.0,3.0,12.6,1.0,0.6,0.0
7.0,4.0,0.0,15.0,22.0,15.0,0.0,15.0,1.0,0.9444444,72.0,0.0,0.0,0.8,0.6111111,2.0,5.0,8.857142,1.0,0.71428573,0.0
2.0,3.0,0.0,13.0,11.0,1.0,0.0,13.0,2.0,2.0,40.0,0.0,0.0,0.875,0.625,1.0,1.0,19.0,4.0,2.0,0.0
4.0,5.0,0.0,16.0,23.0,4.0,2.0,14.0,3.0,1.0,95.0,0.0,0.0,0.96363634,0.5555556,4.0,9.0,22.0,1.0,0.5,0.0
2.0,3.0,0.0,8.0,13.0,1.0,0.0,8.0,2.0,2.0,51.0,0.0,0.0,0.875,0.625,1.0,1.0,24.5,4.0,2.0,0.0
2.0,3.0,0.0,9.0,11.0,1.0,0.0,9.0,2.0,2.0,63.0,1.0,0.0,0.875,0.625,1.0,1.0,30.0,5.0,2.5,0.0
5.0,6.0,0.0,16.0,18.0,4.0,0.0,16.0,1.0,0.9166667,61.0,0.0,0.0,0.88,0.6666667,2.0,3.0,10.6,1.0,0.6,0.0
2.0,4.0,0.0,29.0,27.0,1.0,0.0,29.0,2.0,2.0,129.0,0.0,0.0,0.9375,0.625,2.0,2.0,63.5,1.0,0.5,0.0
2.0,3.0,0.0,9.0,12.0,1.0,0.0,9.0,2.0,2.0,42.0,0.0,0.0,0.85714287,0.625,1.0,1.0,20.0,1.0,0.5,0.0
4.0,4.0,0.0,25.0,54.0,4.0,1.0,24.0,3.0,1.0,247.0,0.0,0.0,0.962963,0.5555556,3.0,7.0,60.0,1.0,0.5,0.0
2.0,3.0,0.0,10.0,7.0,1.0,0.0,10.0,2.0,2.0,23.0,0.0,0.0,0.85714287,0.625,1.0,1.0,10.5,2.0,1.0,0.0
2.0,1.0,0.0,9.0,17.0,1.0,0.0,9.0,2.0,2.0,44.0,0.0,0.0,0.0,0.6666667,0.0,0.0,21.0,2.0,1.0,0.0
2.0,3.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,29.0,0.0,0.0,0.9411765,0.75,2.0,3.0,13.0,2.0,1.0,0.0
2.0,3.0,0.0,5.0,4.0,1.0,0.0,5.0,2.0,2.0,12.0,0.0,0.0,0.875,0.625,1.0,1.0,5.0,1.0,0.5,0.0
3.0,1.0,0.0,7.0,14.0,1.0,1.0,6.0,2.0,0.5,72.0,1.0,0.0,0.0,0.75,0.0,0.0,22.666666,6.0,2.0,0.0
1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0
5.0,6.0,0.0,15.0,18.0,4.0,0.0,15.0,1.0,0.9166667,68.0,0.0,0.0,0.88,0.6666667,2.0,3.0,12.0,1.0,0.6,0.0
5.0,4.0,0.0,12.0,23.0,4.0,1.0,11.0,4.0,0.9166667,139.0,0.0,0.0,0.9508197,0.6666667,3.0,7.0,26.2,1.0,0.6,0.0
2.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.93333334,1.0,0.0,0.0,2.5,1.0,0.5,0.0
2.0,3.0,0.0,7.0,9.0,1.0,0.0,7.0,2.0,2.0,57.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,27.5,4.0,2.0,0.0
2.0,3.0,0.0,8.0,10.0,1.0,0.0,8.0,2.0,2.0,35.0,0.0,0.0,0.875,0.625,1.0,2.0,16.5,2.0,1.0,0.0
4.0,2.0,0.0,6.0,5.0,6.0,2.0,4.0,3.0,2.0,19.0,0.0,0.0,0.8333333,0.5833333,0.0,0.0,3.75,1.0,0.75,0.0
5.0,6.0,0.0,12.0,16.0,4.0,0.0,12.0,1.0,0.9166667,62.0,0.0,0.0,0.88,0.6666667,2.0,3.0,10.8,1.0,0.6,0.0
2.0,3.0,0.0,7.0,9.0,0.0,1.0,6.0,1.0,0.0,34.0,1.0,0.0,0.9787234,0.5714286,2.0,4.0,15.5,1.0,0.5,1.0
4.0,5.0,0.0,16.0,25.0,4.0,5.0,11.0,3.0,1.0,106.0,0.0,0.0,0.96363634,0.5555556,4.0,12.0,24.75,1.0,0.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,4.0,0.0,24.0,21.0,1.0,0.0,24.0,2.0,2.0,96.0,0.0,0.0,0.9375,0.625,2.0,2.0,47.0,1.0,0.5,0.0
2.0,3.0,0.0,23.0,23.0,1.0,0.0,23.0,2.0,2.0,105.0,0.0,0.0,0.85714287,0.625,1.0,1.0,51.5,10.0,5.0,0.0
4.0,5.0,0.0,31.0,42.0,4.0,1.0,30.0,3.0,1.0,193.0,0.0,0.0,0.96363634,0.5555556,4.0,9.0,46.5,1.0,0.5,0.0
2.0,3.0,0.0,12.0,11.0,1.0,0.0,12.0,2.0,2.0,35.0,0.0,0.0,0.85714287,0.625,1.0,1.0,16.5,3.0,1.5,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
2.0,3.0,0.0,11.0,17.0,1.0,0.0,11.0,2.0,1.0,132.0,0.0,0.0,0.94736844,0.6,0.0,0.0,64.5,1.0,0.5,0.0
3.0,1.0,0.0,5.0,11.0,3.0,0.0,5.0,3.0,2.0,31.0,0.0,0.0,0.0,0.7777778,0.0,0.0,9.333333,1.0,0.6666667,0.0
5.0,5.0,0.0,25.0,48.0,6.0,0.0,25.0,3.0,0.9807692,673.0,0.07692308,0.0,0.92105263,0.5,1.0,2.0,131.0,14.0,4.2,0.0
4.0,4.0,0.0,32.0,64.0,4.0,2.0,30.0,3.0,1.0,321.0,0.0,0.0,0.9770115,0.5555556,3.0,10.0,78.5,1.0,0.5,0.0
5.0,1.0,2.0,20.0,28.0,10.0,2.0,18.0,3.0,2.0,111.0,0.0,0.0,0.0,0.56,0.0,0.0,21.2,1.0,0.8,0.0
6.0,1.0,0.0,11.0,11.0,3.0,10.0,1.0,6.0,0.6,66.0,0.0,0.0,0.0,0.375,0.0,0.0,9.666667,2.0,1.0,0.0
2.0,2.0,0.0,4.0,5.0,1.0,0.0,4.0,2.0,2.0,23.0,0.0,0.0,0.75,0.625,1.0,1.0,10.5,1.0,0.5,0.0
47.0,3.0,158.0,216.0,274.0,363.0,172.0,44.0,28.0,0.878882,3623.0,0.14285715,0.0,0.47058824,0.2518116,2.0,5.0,75.93617,45.0,3.9148936,0.0
9.0,1.0,0.0,31.0,9.0,36.0,28.0,3.0,9.0,2.0,9.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,1.0,1.0,0.0
2.0,3.0,0.0,10.0,12.0,1.0,0.0,10.0,2.0,2.0,45.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,21.5,3.0,1.5,0.0
4.0,2.0,2.0,4.0,5.0,6.0,2.0,2.0,4.0,1.3333334,26.0,1.0,0.0,0.8,0.5,0.0,0.0,5.0,1.0,0.75,0.0
6.0,4.0,2.0,14.0,47.0,3.0,2.0,12.0,2.0,0.85,417.0,0.5,0.0,0.9550562,0.375,2.0,7.0,67.833336,19.0,4.6666665,0.0
2.0,1.0,0.0,23.0,33.0,1.0,0.0,23.0,2.0,1.0,113.0,0.0,0.0,0.0,0.75,0.0,0.0,55.0,4.0,2.0,0.0
6.0,1.0,0.0,4.0,10.0,0.0,1.0,4.0,4.0,0.0,41.0,1.0,0.0,0.0,0.41666666,0.0,0.0,5.6666665,1.0,0.6666667,0.0
4.0,4.0,0.0,18.0,26.0,4.0,1.0,17.0,3.0,1.0,110.0,0.0,0.0,0.9770115,0.5555556,3.0,9.0,25.75,1.0,0.5,0.0
2.0,3.0,0.0,18.0,15.0,1.0,0.0,18.0,2.0,2.0,103.0,0.0,0.0,0.875,0.625,1.0,1.0,50.5,2.0,1.0,0.0
9.0,3.0,0.0,17.0,43.0,10.0,0.0,17.0,8.0,0.8958333,262.0,0.6666667,0.0,0.82978725,0.33333334,2.0,6.0,27.444445,14.0,3.0,0.0
5.0,7.0,0.0,20.0,28.0,4.0,0.0,20.0,1.0,0.9166667,130.0,0.0,0.0,0.88461536,0.6666667,2.0,3.0,24.4,1.0,0.6,1.0
3.0,3.0,0.0,1.0,7.0,3.0,0.0,1.0,1.0,2.0,18.0,0.0,0.0,0.95,0.5555556,0.0,0.0,5.0,1.0,0.6666667,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
4.0,4.0,0.0,10.0,18.0,4.0,1.0,9.0,3.0,1.0,85.0,0.0,0.0,0.9770115,0.5555556,3.0,9.0,19.5,1.0,0.5,0.0
5.0,6.0,0.0,15.0,18.0,4.0,0.0,15.0,1.0,0.9166667,68.0,0.0,0.0,0.875,0.6666667,2.0,3.0,12.0,1.0,0.6,0.0
2.0,2.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,2.0,33.0,0.0,0.0,0.9375,0.75,2.0,3.0,15.5,4.0,2.0,0.0
46.0,1.0,0.0,9.0,50.0,1029.0,0.0,9.0,46.0,0.95555556,142.0,1.0,0.0,0.0,0.125,0.0,0.0,2.0652175,1.0,0.9782609,0.0
3.0,4.0,0.0,6.0,20.0,0.0,0.0,6.0,3.0,0.0,85.0,1.0,0.0,0.90909094,0.5,0.0,0.0,26.666666,3.0,1.3333334,0.0
6.0,6.0,0.0,13.0,19.0,3.0,0.0,13.0,1.0,0.8666667,72.0,0.0,0.0,0.84615386,0.73333335,2.0,3.0,10.5,1.0,0.6666667,0.0
5.0,1.0,0.0,4.0,8.0,10.0,3.0,1.0,4.0,2.0,26.0,0.0,0.0,0.0,0.2,0.0,0.0,4.2,1.0,0.8,0.0
4.0,3.0,0.0,13.0,32.0,2.0,0.0,13.0,3.0,0.7777778,217.0,0.33333334,0.0,0.9,0.46666667,0.0,0.0,52.5,4.0,1.25,0.0
2.0,3.0,0.0,8.0,9.0,1.0,0.0,8.0,2.0,2.0,41.0,0.0,0.0,0.875,0.625,1.0,1.0,19.5,4.0,2.0,0.0
11.0,1.0,0.0,11.0,25.0,51.0,2.0,9.0,10.0,0.5,133.0,0.0,0.0,0.0,0.3939394,0.0,0.0,10.909091,1.0,0.90909094,0.0
2.0,3.0,0.0,10.0,11.0,1.0,0.0,10.0,2.0,2.0,55.0,0.0,0.0,0.875,0.625,1.0,1.0,26.5,6.0,3.0,0.0
6.0,4.0,0.0,18.0,25.0,13.0,0.0,18.0,1.0,1.0,93.0,0.0,0.0,0.8333333,0.6,2.0,5.0,14.0,1.0,0.6666667,0.0
5.0,4.0,0.0,19.0,19.0,10.0,0.0,19.0,1.0,2.0,67.0,0.0,0.0,0.875,0.55,2.0,3.0,12.4,7.0,2.0,0.0
5.0,6.0,0.0,9.0,15.0,8.0,0.0,9.0,1.0,1.0,51.0,0.33333334,0.0,0.875,0.6666667,2.0,2.0,8.6,1.0,0.6,0.0
4.0,7.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.92,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
5.0,4.0,0.0,6.0,10.0,10.0,0.0,6.0,1.0,2.0,28.0,0.0,0.0,0.875,0.55,2.0,3.0,4.6,2.0,1.0,0.0
2.0,3.0,0.0,5.0,4.0,1.0,0.0,5.0,2.0,2.0,12.0,0.0,0.0,0.875,0.625,1.0,1.0,5.0,1.0,0.5,0.0
6.0,7.0,0.0,3.0,7.0,3.0,0.0,3.0,0.0,0.53333336,41.0,0.6666667,0.0,0.9655172,0.43333334,0.0,0.0,5.3333335,1.0,0.6666667,0.0
3.0,1.0,0.0,7.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.7777778,0.0,0.0,0.0,1.0,1.0,0.0
2.0,3.0,0.0,20.0,26.0,1.0,0.0,20.0,2.0,2.0,145.0,0.0,0.0,0.875,0.625,2.0,2.0,71.5,12.0,6.0,0.0
8.0,2.0,0.0,23.0,36.0,0.0,1.0,22.0,8.0,1.1168832,263.0,0.27272728,0.0,0.125,0.28125,1.0,1.0,30.5,2.0,1.125,0.0
2.0,6.0,2.0,8.0,8.0,1.0,2.0,6.0,2.0,2.0,22.0,0.0,0.0,0.95652175,0.6666667,2.0,2.0,10.0,2.0,1.0,0.0
4.0,6.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
4.0,4.0,0.0,4.0,7.0,6.0,0.0,4.0,1.0,2.0,16.0,0.0,0.0,0.9032258,0.4375,2.0,2.0,3.0,1.0,0.75,0.0
6.0,5.0,0.0,26.0,38.0,9.0,4.0,22.0,5.0,0.93333334,189.0,0.0,0.0,0.9298246,0.73333335,4.0,9.0,30.0,1.0,0.6666667,0.0
3.0,3.0,0.0,8.0,18.0,1.0,0.0,8.0,2.0,0.75,56.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.0,4.0,1.3333334,0.0
6.0,7.0,0.0,22.0,27.0,3.0,0.0,22.0,1.0,0.8666667,101.0,0.0,0.0,0.8518519,0.73333335,2.0,3.0,15.333333,1.0,0.6666667,0.0
5.0,4.0,0.0,18.0,47.0,8.0,2.0,16.0,3.0,1.0,208.0,0.0,0.0,0.96590906,0.4375,3.0,9.0,40.0,1.0,0.6,0.0
5.0,4.0,0.0,12.0,16.0,10.0,0.0,12.0,1.0,1.25,52.0,1.0,0.0,0.875,0.55,2.0,3.0,9.2,4.0,1.4,0.0
2.0,3.0,0.0,10.0,7.0,1.0,0.0,10.0,2.0,2.0,23.0,0.0,0.0,0.85714287,0.625,1.0,1.0,10.5,2.0,1.0,0.0
5.0,6.0,0.0,21.0,27.0,4.0,0.0,21.0,1.0,0.9166667,127.0,0.0,0.0,0.875,0.6666667,2.0,3.0,23.8,1.0,0.6,0.0
2.0,3.0,0.0,13.0,17.0,1.0,0.0,13.0,2.0,2.0,64.0,0.0,0.0,0.875,0.6,1.0,1.0,31.0,6.0,3.0,0.0
4.0,5.0,0.0,15.0,29.0,4.0,2.0,13.0,3.0,1.0,109.0,0.0,0.0,0.96363634,0.5555556,4.0,9.0,25.5,1.0,0.5,0.0
