:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
14.0,1.0,0.0,28.0,75.0,87.0,1.0,27.0,9.0,0.9230769,891.0,0.33333334,0.0,0.0,0.12820514,0.0,0.0,62.42857,11.0,2.857143,1.0
2.0,3.0,0.0,13.0,14.0,1.0,0.0,13.0,2.0,2.0,46.0,0.0,0.0,0.85714287,0.625,1.0,1.0,22.0,1.0,0.5,0.0
2.0,3.0,0.0,25.0,23.0,1.0,0.0,25.0,2.0,1.0,112.0,0.0,0.0,0.85714287,0.625,1.0,1.0,54.5,1.0,0.5,1.0
2.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.97727275,1.0,2.0,2.0,2.5,1.0,0.5,0.0
3.0,3.0,2.0,9.0,10.0,3.0,2.0,7.0,2.0,0.5,37.0,0.0,0.0,0.9230769,0.6666667,1.0,1.0,11.0,2.0,1.0,0.0
2.0,3.0,0.0,12.0,15.0,1.0,0.0,12.0,2.0,2.0,58.0,0.0,0.0,0.85714287,0.625,1.0,1.0,28.0,1.0,0.5,0.0
3.0,5.0,0.0,21.0,24.0,3.0,0.0,21.0,1.0,2.0,113.0,0.0,0.0,0.90909094,0.7222222,1.0,2.0,36.666668,1.0,0.6666667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,0.0,47.0,96.0,19.0,2.0,45.0,3.0,0.9444444,790.0,0.33333334,0.0,0.0,0.25,0.0,0.0,111.42857,1.0,0.71428573,1.0
3.0,1.0,0.0,4.0,11.0,3.0,1.0,3.0,2.0,1.0,73.0,0.0,0.0,0.0,0.33333334,0.0,0.0,22.333334,3.0,1.6666666,0.0
5.0,5.0,2.0,12.0,29.0,8.0,2.0,10.0,1.0,0.9583333,187.0,0.16666667,0.0,0.96825397,0.34375,1.0,1.0,35.2,7.0,1.8,0.0
4.0,2.0,0.0,36.0,95.0,2.0,0.0,36.0,2.0,0.9166667,660.0,0.125,0.0,0.9047619,0.8333333,1.0,1.0,162.0,25.0,6.5,0.0
3.0,3.0,0.0,5.0,19.0,3.0,0.0,5.0,1.0,1.1666666,70.0,0.6666667,0.0,0.9285714,0.75,2.0,2.0,21.333334,5.0,1.6666666,0.0
5.0,5.0,0.0,7.0,11.0,10.0,0.0,7.0,1.0,2.0,31.0,0.0,0.0,0.8888889,0.7,2.0,4.0,5.2,2.0,1.0,0.0
5.0,5.0,0.0,23.0,48.0,4.0,1.0,22.0,4.0,0.9166667,274.0,0.0,0.0,0.9423077,0.6666667,4.0,10.0,53.2,1.0,0.6,0.0
2.0,3.0,0.0,15.0,16.0,1.0,0.0,15.0,2.0,2.0,63.0,0.0,0.0,0.85714287,0.625,1.0,1.0,30.5,1.0,0.5,0.0
10.0,1.0,0.0,6.0,24.0,0.0,1.0,5.0,10.0,0.53333336,208.0,1.0,0.0,0.0,0.26666668,1.0,1.0,19.3,8.0,2.2,0.0
2.0,3.0,0.0,9.0,17.0,1.0,0.0,9.0,2.0,2.0,84.0,0.0,0.0,0.85714287,0.625,1.0,1.0,41.0,1.0,0.5,0.0
2.0,8.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,0.989899,1.0,1.0,1.0,2.5,1.0,0.5,0.0
3.0,2.0,0.0,6.0,14.0,3.0,0.0,6.0,1.0,1.5,60.0,1.0,0.0,0.92,0.46666667,1.0,1.0,18.666666,3.0,2.0,0.0
4.0,4.0,0.0,13.0,22.0,4.0,0.0,13.0,2.0,0.8888889,116.0,0.33333334,0.0,0.95652175,0.6666667,1.0,2.0,27.25,2.0,0.75,0.0
2.0,3.0,0.0,10.0,14.0,1.0,0.0,10.0,2.0,2.0,41.0,0.0,0.0,0.85714287,0.625,1.0,1.0,19.5,1.0,0.5,0.0
6.0,4.0,0.0,37.0,129.0,13.0,1.0,36.0,3.0,1.0,928.0,0.0,0.0,0.87096775,0.4,1.0,1.0,153.0,19.0,4.0,1.0
5.0,5.0,0.0,15.0,22.0,8.0,1.0,14.0,3.0,1.0,81.0,0.0,0.0,0.9423077,0.5,4.0,11.0,14.6,1.0,0.6,0.0
5.0,6.0,0.0,8.0,14.0,8.0,0.0,8.0,1.0,1.0,45.0,0.0,0.0,0.875,0.5,2.0,2.0,7.4,1.0,0.6,0.0
2.0,3.0,0.0,11.0,11.0,1.0,0.0,11.0,2.0,2.0,51.0,0.0,0.0,0.85714287,0.625,1.0,1.0,24.5,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,8.0,9.0,1.0,0.0,8.0,2.0,2.0,25.0,0.0,0.0,0.9787234,0.75,1.0,1.0,11.5,2.0,1.0,0.0
5.0,5.0,0.0,16.0,28.0,8.0,1.0,15.0,3.0,1.0,124.0,0.0,0.0,0.9423077,0.5,4.0,10.0,23.2,1.0,0.6,1.0
4.0,3.0,2.0,7.0,16.0,6.0,2.0,5.0,1.0,2.0,159.0,0.0,0.0,0.9302326,0.625,1.0,2.0,38.75,2.0,1.0,0.0
2.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.97959185,1.0,1.0,1.0,2.5,1.0,0.5,0.0
5.0,2.0,0.0,29.0,73.0,8.0,0.0,29.0,2.0,0.8611111,510.0,0.22222222,0.0,0.8636364,0.5,0.0,0.0,99.2,14.0,4.4,0.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,52.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,11.25,1.0,0.5,0.0
6.0,6.0,3.0,30.0,34.0,13.0,3.0,27.0,1.0,1.0,152.0,0.0,0.0,0.84,0.73333335,2.0,2.0,23.833334,1.0,0.6666667,1.0
6.0,5.0,0.0,15.0,40.0,3.0,3.0,12.0,5.0,0.8666667,260.0,0.0,0.0,0.9245283,0.73333335,4.0,12.0,41.833332,1.0,0.6666667,1.0
2.0,7.0,0.0,6.0,9.0,1.0,0.0,6.0,1.0,2.0,37.0,0.0,0.0,0.9818182,0.6666667,0.0,0.0,17.5,4.0,2.0,0.0
5.0,6.0,0.0,16.0,59.0,6.0,0.0,16.0,2.0,0.85,250.0,0.6,0.0,0.9574468,0.36666667,3.0,6.0,48.0,5.0,2.4,0.0
3.0,4.0,0.0,4.0,13.0,3.0,0.0,4.0,1.0,2.0,40.0,0.0,0.0,0.95652175,0.5555556,2.0,4.0,12.333333,2.0,1.0,0.0
3.0,3.0,0.0,2.0,18.0,1.0,0.0,2.0,2.0,2.0,112.0,0.0,0.0,0.85714287,0.5,1.0,2.0,36.333332,2.0,1.0,0.0
52.0,1.0,0.0,130.0,190.0,1228.0,57.0,75.0,46.0,0.9338235,2447.0,0.625,0.0,0.0,0.13943355,0.0,0.0,45.903847,13.0,2.25,1.0
4.0,6.0,0.0,13.0,33.0,4.0,0.0,13.0,3.0,1.0,163.0,0.0,0.0,0.962963,0.5555556,5.0,10.0,39.0,1.0,0.5,0.0
2.0,1.0,0.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,24.0,0.0,1.0,0.0,0.6666667,0.0,0.0,10.5,1.0,0.5,0.0
5.0,6.0,0.0,9.0,14.0,8.0,0.0,9.0,1.0,1.0,48.0,0.0,0.0,0.88,0.5,3.0,3.0,8.0,1.0,0.6,0.0
2.0,4.0,0.0,28.0,28.0,1.0,0.0,28.0,2.0,2.0,123.0,0.0,0.0,0.93333334,0.6,1.0,1.0,60.5,1.0,0.5,1.0
2.0,3.0,0.0,21.0,24.0,1.0,0.0,21.0,2.0,1.0,102.0,0.0,0.0,0.85714287,0.625,1.0,1.0,49.5,1.0,0.5,0.0
5.0,6.0,0.0,8.0,14.0,8.0,0.0,8.0,1.0,1.0,45.0,0.0,0.0,0.875,0.5,2.0,2.0,7.4,1.0,0.6,0.0
7.0,1.0,0.0,32.0,28.0,21.0,20.0,12.0,6.0,1.1666666,189.0,0.0,0.0,0.0,0.5,0.0,0.0,25.571428,7.0,1.7142857,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,42.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,8.75,1.0,0.5,0.0
2.0,4.0,0.0,26.0,26.0,1.0,0.0,26.0,2.0,2.0,137.0,0.0,0.0,0.9166667,0.6,1.0,1.0,67.5,1.0,0.5,0.0
5.0,6.0,0.0,11.0,17.0,4.0,0.0,11.0,1.0,0.9166667,72.0,0.0,0.0,0.88,0.6666667,2.0,3.0,12.8,1.0,0.6,0.0
2.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.97959185,1.0,1.0,1.0,2.5,1.0,0.5,0.0
2.0,3.0,0.0,7.0,6.0,1.0,0.0,7.0,2.0,2.0,19.0,0.0,0.0,0.85714287,0.625,1.0,1.0,8.5,1.0,0.5,0.0
5.0,3.0,6.0,15.0,48.0,8.0,6.0,9.0,3.0,0.8333333,163.0,0.33333334,0.0,0.8888889,0.5,1.0,1.0,31.0,2.0,1.0,0.0
1.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
26.0,1.0,0.0,1.0,47.0,157.0,0.0,1.0,22.0,0.8685714,699.0,0.9285714,0.0,0.0,0.2769231,0.0,0.0,25.346153,10.0,2.4615386,0.0
5.0,3.0,0.0,2.0,25.0,6.0,0.0,2.0,4.0,1.0625,185.0,0.0,0.0,0.75,0.33333334,1.0,1.0,35.2,9.0,3.2,0.0
2.0,3.0,0.0,15.0,21.0,1.0,0.0,15.0,2.0,1.0,117.0,0.0,0.0,0.85714287,0.625,1.0,1.0,57.0,1.0,0.5,0.0
6.0,3.0,0.0,7.0,28.0,15.0,0.0,7.0,2.0,1.2,141.0,0.0,0.0,0.85714287,0.5555556,3.0,12.0,22.333334,7.0,1.8333334,0.0
6.0,5.0,0.0,24.0,45.0,13.0,3.0,21.0,3.0,1.0,347.0,0.0,0.0,0.9183673,0.45,3.0,4.0,56.333332,1.0,0.6666667,1.0
8.0,1.0,0.0,47.0,34.0,26.0,40.0,7.0,5.0,1.0476191,194.0,1.0,0.0,0.0,0.3265306,0.0,0.0,22.875,4.0,1.875,1.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
4.0,6.0,0.0,11.0,42.0,4.0,0.0,11.0,2.0,0.6666667,290.0,1.0,0.0,0.9677419,0.375,3.0,6.0,71.0,4.0,1.5,0.0
4.0,5.0,0.0,12.0,17.0,4.0,1.0,11.0,3.0,1.0,63.0,0.0,0.0,0.9607843,0.5555556,4.0,8.0,14.0,1.0,0.5,0.0
3.0,2.0,0.0,11.0,18.0,1.0,0.0,11.0,2.0,0.8333333,106.0,0.33333334,0.0,0.95,0.75,0.0,0.0,33.333332,4.0,1.3333334,1.0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
18.0,1.0,0.0,27.0,101.0,89.0,1.0,27.0,3.0,0.71040726,710.0,0.15384616,0.0,0.0,0.36134455,0.0,0.0,37.72222,12.0,2.5555556,0.0
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,0.0,36.0,88.0,4.0,0.0,36.0,1.0,0.9444444,576.0,0.16666667,0.0,0.875,0.41666666,1.0,3.0,141.5,12.0,4.0,1.0
2.0,3.0,0.0,20.0,23.0,1.0,0.0,20.0,2.0,2.0,75.0,0.0,0.0,0.85714287,0.625,1.0,1.0,36.5,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,27.0,24.0,1.0,0.0,27.0,2.0,2.0,167.0,0.0,0.0,0.93333334,0.6,1.0,1.0,82.5,1.0,0.5,1.0
4.0,6.0,0.0,3.0,9.0,6.0,1.0,2.0,2.0,1.1111112,32.0,0.0,0.0,0.962963,1.0,5.0,9.0,6.25,1.0,0.5,0.0
21.0,2.0,0.0,8.0,30.0,206.0,4.0,4.0,21.0,0.98571426,349.0,0.0,0.0,0.47368422,0.5,0.0,0.0,15.285714,6.0,1.7619047,0.0
2.0,3.0,0.0,16.0,24.0,1.0,0.0,16.0,2.0,1.0,135.0,0.0,0.0,0.85714287,0.625,1.0,1.0,66.0,1.0,0.5,0.0
2.0,3.0,0.0,11.0,14.0,1.0,0.0,11.0,2.0,2.0,48.0,0.0,0.0,0.85714287,0.625,1.0,1.0,23.0,1.0,0.5,0.0
2.0,3.0,0.0,8.0,10.0,1.0,0.0,8.0,2.0,2.0,37.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.5,1.0,0.5,0.0
21.0,1.0,60.0,71.0,58.0,180.0,61.0,10.0,16.0,0.9375,355.0,0.5,1.0,0.0,0.55,0.0,0.0,15.714286,3.0,1.7619047,0.0
2.0,3.0,0.0,8.0,6.0,1.0,0.0,8.0,2.0,2.0,16.0,0.0,0.0,0.85714287,0.625,1.0,1.0,7.0,1.0,0.5,0.0
3.0,1.0,0.0,6.0,12.0,1.0,0.0,6.0,3.0,0.5,48.0,1.0,0.0,0.0,0.7777778,0.0,0.0,14.666667,2.0,1.3333334,0.0
2.0,3.0,0.0,29.0,40.0,1.0,0.0,29.0,2.0,1.0,279.0,0.0,0.0,0.9,0.625,1.0,1.0,138.0,1.0,0.5,0.0
5.0,1.0,2.0,19.0,30.0,10.0,2.0,17.0,2.0,2.0,126.0,0.0,0.0,0.0,0.6666667,0.0,0.0,24.2,3.0,1.2,0.0
5.0,2.0,0.0,2.0,13.0,10.0,0.0,2.0,5.0,2.0,76.0,0.0,0.0,0.8095238,0.6,1.0,2.0,14.2,2.0,1.0,0.0
4.0,2.0,0.0,8.0,16.0,6.0,0.0,8.0,2.0,1.0,61.0,0.0,0.0,0.5714286,0.5,1.0,1.0,14.0,2.0,1.25,0.0
6.0,3.0,0.0,16.0,20.0,15.0,0.0,16.0,2.0,2.0,85.0,0.0,0.0,0.8214286,0.7083333,2.0,2.0,13.166667,1.0,0.8333333,0.0
7.0,6.0,0.0,10.0,19.0,15.0,0.0,10.0,1.0,0.9444444,72.0,0.0,0.0,0.8076923,0.6666667,2.0,3.0,8.857142,1.0,0.71428573,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
2.0,3.0,0.0,23.0,20.0,1.0,0.0,23.0,2.0,2.0,87.0,0.0,0.0,0.85714287,0.625,1.0,1.0,42.5,1.0,0.5,0.0
3.0,3.0,0.0,5.0,19.0,3.0,0.0,5.0,1.0,1.1666666,62.0,0.6666667,0.0,0.9285714,0.75,2.0,2.0,18.666666,3.0,1.0,0.0
2.0,1.0,0.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.75,0.0,0.0,8.5,1.0,0.5,0.0
10.0,3.0,2.0,26.0,56.0,41.0,2.0,24.0,3.0,0.83950615,273.0,0.5555556,0.0,0.7407407,0.2777778,1.0,1.0,25.4,4.0,1.0,1.0
4.0,1.0,0.0,41.0,10.0,6.0,41.0,0.0,3.0,2.0,269.0,0.0,0.0,0.0,0.5,0.0,0.0,66.25,14.0,5.5,0.0
5.0,6.0,0.0,8.0,14.0,8.0,0.0,8.0,1.0,1.0,45.0,0.0,0.0,0.875,0.5,2.0,2.0,7.4,1.0,0.6,0.0
5.0,6.0,0.0,8.0,14.0,8.0,0.0,8.0,1.0,1.0,45.0,0.0,0.0,0.88,0.5,3.0,3.0,7.4,1.0,0.6,0.0
0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,13.0,14.0,1.0,0.0,13.0,2.0,2.0,57.0,0.0,0.0,0.85714287,0.625,1.0,1.0,27.5,1.0,0.5,0.0
7.0,6.0,1.0,18.0,47.0,15.0,2.0,16.0,4.0,0.9444444,270.0,0.0,0.0,0.91803277,0.5,5.0,12.0,37.142857,1.0,0.71428573,0.0
5.0,5.0,0.0,25.0,45.0,8.0,2.0,23.0,3.0,1.0,196.0,0.0,0.0,0.9423077,0.5,5.0,11.0,37.6,1.0,0.6,1.0
9.0,2.0,0.0,3.0,17.0,6.0,1.0,2.0,9.0,0.375,63.0,1.0,1.0,0.6923077,0.5,0.0,0.0,5.888889,1.0,0.8888889,0.0
2.0,3.0,0.0,48.0,74.0,1.0,0.0,48.0,2.0,1.0,556.0,0.0,0.0,0.8333333,0.6666667,3.0,3.0,276.0,1.0,0.5,1.0
4.0,6.0,0.0,15.0,18.0,4.0,0.0,15.0,1.0,1.0,67.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,15.0,1.0,0.5,0.0
2.0,3.0,0.0,10.0,19.0,1.0,0.0,10.0,2.0,2.0,70.0,1.0,0.0,0.85714287,0.625,1.0,1.0,33.5,1.0,0.5,0.0
2.0,3.0,0.0,22.0,26.0,1.0,0.0,22.0,2.0,1.0,102.0,0.0,0.0,0.85714287,0.625,1.0,1.0,49.5,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,0.0,18.0,23.0,3.0,0.0,18.0,2.0,2.0,110.0,0.0,0.0,0.75,0.44444445,1.0,1.0,35.666668,3.0,1.3333334,0.0
5.0,6.0,0.0,14.0,60.0,8.0,0.0,14.0,2.0,0.9166667,232.0,0.33333334,0.0,0.9574468,0.36666667,3.0,8.0,44.8,5.0,2.0,0.0
2.0,3.0,0.0,17.0,16.0,1.0,0.0,17.0,2.0,2.0,251.0,0.0,0.0,0.85714287,0.625,1.0,1.0,124.5,1.0,0.5,1.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,42.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,8.75,1.0,0.5,0.0
2.0,3.0,0.0,15.0,16.0,1.0,0.0,15.0,2.0,2.0,57.0,0.0,0.0,0.85714287,0.625,2.0,2.0,27.5,1.0,0.5,0.0
2.0,3.0,0.0,16.0,14.0,1.0,0.0,16.0,2.0,1.0,58.0,0.0,0.0,0.85714287,0.625,1.0,1.0,27.5,1.0,0.5,0.0
2.0,3.0,0.0,14.0,15.0,1.0,0.0,14.0,2.0,2.0,99.0,0.0,0.0,0.85714287,0.625,1.0,1.0,48.5,1.0,0.5,0.0
2.0,3.0,0.0,11.0,9.0,1.0,0.0,11.0,2.0,2.0,36.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.0,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,4.0,0.0,13.0,9.0,1.0,0.0,13.0,2.0,2.0,32.0,0.0,0.0,0.93333334,0.6,1.0,1.0,15.0,1.0,0.5,0.0
2.0,4.0,0.0,5.0,9.0,1.0,0.0,5.0,2.0,1.0,46.0,0.0,0.0,0.9736842,0.6,2.0,3.0,21.5,2.0,1.0,0.0
1.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
12.0,4.0,0.0,11.0,30.0,64.0,1.0,10.0,3.0,0.90909094,140.0,0.0,0.0,0.85333335,0.3125,1.0,3.0,10.583333,5.0,1.3333334,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,2.0,0.0,12.0,26.0,18.0,3.0,9.0,9.0,0.65625,259.0,0.5,2.0,0.6923077,0.25396827,0.0,0.0,27.333334,9.0,3.0,0.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,42.0,0.0,0.0,0.9166667,0.5555556,2.0,2.0,8.75,1.0,0.5,0.0
2.0,3.0,0.0,16.0,11.0,1.0,0.0,16.0,2.0,1.0,41.0,0.0,0.0,0.85714287,0.625,1.0,1.0,19.0,1.0,0.5,0.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,52.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,11.25,1.0,0.5,0.0
3.0,6.0,0.0,26.0,37.0,3.0,0.0,26.0,2.0,1.0,321.0,0.0,0.0,0.9692308,0.44444445,1.0,1.0,103.0,13.0,5.0,0.0
2.0,3.0,0.0,17.0,25.0,1.0,0.0,17.0,2.0,2.0,109.0,0.0,0.0,0.85714287,0.625,1.0,1.0,53.5,1.0,0.5,0.0
2.0,3.0,0.0,8.0,10.0,1.0,0.0,8.0,2.0,2.0,37.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.5,1.0,0.5,0.0
5.0,7.0,0.0,12.0,19.0,8.0,0.0,12.0,1.0,1.0,69.0,0.0,0.0,0.88461536,0.5,2.0,2.0,12.2,1.0,0.6,0.0
2.0,3.0,0.0,7.0,5.0,1.0,0.0,7.0,2.0,2.0,15.0,0.0,0.0,0.85714287,0.625,1.0,1.0,6.5,1.0,0.5,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
4.0,2.0,0.0,7.0,18.0,4.0,0.0,7.0,2.0,0.33333334,107.0,0.0,0.0,0.8636364,0.5,0.0,0.0,25.5,3.0,1.75,1.0
2.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,2.0,9.0,0.0,0.0,0.75,1.0,1.0,1.0,3.5,1.0,0.5,0.0
4.0,5.0,0.0,11.0,19.0,4.0,0.0,11.0,3.0,1.0,77.0,0.0,0.0,0.9607843,0.5555556,4.0,8.0,17.5,1.0,0.5,0.0
11.0,6.0,3.0,26.0,43.0,43.0,3.0,23.0,1.0,0.9,228.0,0.0,0.0,0.7096774,0.4,2.0,5.0,19.454546,3.0,1.0,1.0
4.0,4.0,0.0,24.0,57.0,4.0,0.0,24.0,3.0,1.0,240.0,0.0,0.0,0.9310345,0.5555556,1.0,1.0,58.25,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,6.0,7.0,1.0,0.0,6.0,2.0,2.0,18.0,0.0,0.0,0.9848485,0.75,1.0,1.0,8.0,1.0,0.5,0.0
6.0,5.0,0.0,35.0,58.0,13.0,4.0,31.0,4.0,1.0,264.0,0.0,0.0,0.9245283,0.325,4.0,10.0,42.5,1.0,0.6666667,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
4.0,2.0,3.0,15.0,21.0,0.0,3.0,12.0,3.0,0.6666667,155.0,0.5,0.0,0.94285715,0.44444445,0.0,0.0,37.25,5.0,2.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,2.0,24.0,38.0,2.0,2.0,22.0,1.0,0.875,337.0,0.375,0.0,0.9183673,0.53333336,2.0,3.0,64.8,1.0,0.8,0.0
2.0,3.0,0.0,29.0,46.0,1.0,0.0,29.0,2.0,1.0,260.0,0.0,0.0,0.9,0.625,1.0,1.0,128.5,1.0,0.5,1.0
2.0,5.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,61.0,0.0,0.0,0.97959185,0.75,2.0,2.0,29.5,10.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.0,2.0,22.0,82.0,2.0,0.0,16.0,0.8761905,162.0,1.0,0.0,0.0,0.47916666,0.0,0.0,8.6875,7.0,1.3125,0.0
2.0,3.0,0.0,9.0,9.0,1.0,0.0,9.0,2.0,2.0,35.0,0.0,0.0,0.85714287,0.625,1.0,1.0,16.5,4.0,2.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
3.0,1.0,0.0,20.0,33.0,3.0,0.0,20.0,3.0,2.0,131.0,0.0,0.0,0.0,0.7777778,0.0,0.0,42.666668,1.0,0.6666667,0.0
5.0,5.0,0.0,9.0,12.0,10.0,0.0,9.0,1.0,2.0,32.0,0.0,0.0,0.8888889,0.7,2.0,4.0,5.4,2.0,1.0,0.0
2.0,3.0,0.0,10.0,18.0,1.0,0.0,10.0,2.0,2.0,65.0,0.0,0.0,0.85714287,0.625,1.0,1.0,31.5,1.0,0.5,1.0
4.0,7.0,0.0,12.0,15.0,6.0,0.0,12.0,2.0,2.0,64.0,0.0,0.0,0.96907216,0.5833333,3.0,7.0,15.0,2.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,19.0,32.0,1.0,0.0,19.0,2.0,2.0,116.0,0.0,0.0,0.85714287,0.625,1.0,1.0,57.0,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,19.0,24.0,1.0,0.0,19.0,2.0,1.0,111.0,0.0,0.0,0.85714287,0.625,1.0,1.0,54.0,1.0,0.5,0.0
3.0,4.0,2.0,17.0,28.0,3.0,2.0,15.0,1.0,1.375,121.0,0.8333333,0.0,0.9583333,0.5555556,2.0,2.0,35.333332,9.0,3.3333333,0.0
4.0,4.0,0.0,23.0,62.0,4.0,0.0,23.0,3.0,1.0,251.0,0.0,0.0,0.9310345,0.5555556,3.0,3.0,61.0,1.0,0.5,1.0
4.0,5.0,0.0,12.0,24.0,4.0,1.0,11.0,3.0,1.0,107.0,0.0,0.0,0.9607843,0.5555556,4.0,8.0,25.0,1.0,0.5,0.0
