:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
2.0,3.0,0.0,9.0,8.0,1.0,0.0,9.0,2.0,2.0,29.0,0.0,0.0,0.85714287,0.625,1.0,1.0,13.5,3.0,1.5,0.0
9.0,5.0,0.0,28.0,37.0,16.0,8.0,20.0,6.0,0.875,201.0,0.0,0.0,0.86538464,0.5625,2.0,7.0,21.0,1.0,0.7777778,0.0
7.0,8.0,0.0,10.0,16.0,15.0,0.0,10.0,2.0,0.9444444,60.0,0.0,0.0,0.8684211,0.5555556,5.0,6.0,7.142857,1.0,0.71428573,0.0
5.0,5.0,0.0,10.0,14.0,8.0,0.0,10.0,2.0,1.0,46.0,0.0,0.0,0.8695652,0.5,3.0,3.0,7.6,1.0,0.6,0.0
2.0,3.0,0.0,15.0,20.0,1.0,0.0,15.0,2.0,1.0,147.0,0.0,0.0,0.85714287,0.625,2.0,2.0,71.5,15.0,7.5,0.0
2.0,1.0,0.0,16.0,8.0,1.0,10.0,6.0,2.0,2.0,17.0,0.0,0.0,0.0,0.625,0.0,0.0,7.5,1.0,0.5,0.0
5.0,5.0,0.0,41.0,74.0,6.0,3.0,38.0,3.0,0.9583333,829.0,0.0,0.0,0.9375,0.45,2.0,4.0,163.6,1.0,0.6,0.0
5.0,5.0,0.0,12.0,32.0,8.0,0.0,12.0,2.0,0.9375,134.0,0.25,0.0,0.9347826,0.34375,1.0,2.0,25.0,3.0,1.0,0.0
7.0,5.0,0.0,22.0,31.0,13.0,0.0,22.0,3.0,0.93333334,177.0,0.0,0.0,0.8,0.4,3.0,5.0,23.571428,3.0,1.0,0.0
2.0,4.0,0.0,9.0,15.0,1.0,0.0,9.0,2.0,1.0,56.0,0.0,0.0,0.9285714,0.625,1.0,1.0,26.5,1.0,0.5,0.0
2.0,3.0,0.0,21.0,23.0,1.0,0.0,21.0,2.0,1.0,133.0,0.0,0.0,0.85714287,0.625,1.0,1.0,64.0,5.0,2.5,0.0
5.0,5.0,0.0,10.0,14.0,8.0,0.0,10.0,2.0,1.0,46.0,0.0,0.0,0.8695652,0.5,3.0,3.0,7.6,1.0,0.6,0.0
2.0,4.0,0.0,16.0,15.0,1.0,0.0,16.0,2.0,1.0,68.0,0.0,0.0,0.9285714,0.625,1.0,1.0,32.0,1.0,0.5,0.0
11.0,4.0,16.0,24.0,20.0,55.0,16.0,8.0,2.0,2.0,121.0,0.0,0.0,0.7777778,0.75,2.0,3.0,10.0,1.0,0.90909094,0.0
2.0,4.0,0.0,29.0,26.0,1.0,0.0,29.0,2.0,2.0,142.0,0.0,0.0,0.9285714,0.625,1.0,1.0,70.0,1.0,0.5,1.0
2.0,3.0,0.0,11.0,20.0,1.0,0.0,11.0,2.0,2.0,107.0,0.0,0.0,0.85714287,0.625,1.0,1.0,52.5,7.0,3.5,0.0
5.0,6.0,0.0,23.0,42.0,8.0,0.0,23.0,3.0,0.875,154.0,0.5,0.0,0.97540987,0.625,3.0,5.0,29.4,4.0,1.2,0.0
2.0,4.0,0.0,17.0,18.0,1.0,0.0,17.0,2.0,1.0,138.0,0.0,0.0,0.9285714,0.625,1.0,1.0,65.5,1.0,0.5,0.0
4.0,3.0,0.0,13.0,28.0,0.0,0.0,13.0,2.0,0.7777778,218.0,0.5,0.0,0.9,0.5,0.0,0.0,52.0,5.0,1.5,0.0
2.0,4.0,0.0,19.0,19.0,1.0,0.0,19.0,2.0,2.0,78.0,0.0,0.0,0.9285714,0.625,1.0,1.0,38.0,1.0,0.5,0.0
6.0,5.0,0.0,23.0,23.0,9.0,0.0,23.0,2.0,0.95,97.0,0.0,0.0,0.8333333,0.6,3.0,4.0,14.5,1.0,0.6666667,0.0
2.0,4.0,0.0,14.0,18.0,1.0,0.0,14.0,2.0,2.0,55.0,0.0,0.0,0.9722222,0.6666667,2.0,2.0,26.5,1.0,0.5,0.0
8.0,4.0,0.0,26.0,38.0,16.0,0.0,26.0,3.0,0.89285713,203.0,0.0,0.0,0.76,0.42857143,3.0,5.0,23.875,4.0,1.125,0.0
2.0,1.0,0.0,14.0,8.0,1.0,8.0,6.0,2.0,2.0,17.0,0.0,0.0,0.0,0.625,0.0,0.0,7.5,1.0,0.5,0.0
7.0,5.0,0.0,23.0,32.0,15.0,0.0,23.0,3.0,0.9583333,125.0,0.0,0.0,0.8,0.6111111,3.0,4.0,16.285715,2.0,0.85714287,0.0
3.0,4.0,0.0,25.0,24.0,3.0,0.0,25.0,2.0,1.0,87.0,0.0,0.0,0.8,0.44444445,2.0,2.0,27.666666,1.0,0.6666667,0.0
2.0,4.0,0.0,15.0,13.0,1.0,0.0,15.0,2.0,1.3333334,69.0,0.0,0.0,0.9285714,0.625,1.0,1.0,32.0,1.0,0.5,0.0
7.0,7.0,0.0,12.0,17.0,21.0,1.0,11.0,5.0,1.0416666,76.0,0.0,0.0,0.8611111,0.75,5.0,5.0,9.285714,2.0,0.85714287,0.0
2.0,4.0,0.0,11.0,8.0,1.0,0.0,11.0,2.0,2.0,27.0,0.0,0.0,0.8888889,0.6,1.0,1.0,12.5,1.0,0.5,0.0
4.0,4.0,3.0,8.0,8.0,6.0,3.0,5.0,2.0,2.0,16.0,0.0,0.0,0.8695652,0.625,1.0,2.0,3.0,1.0,0.75,0.0
2.0,3.0,0.0,30.0,25.0,1.0,0.0,30.0,2.0,1.0,141.0,0.0,0.0,0.85714287,0.625,1.0,1.0,68.0,1.0,0.5,0.0
2.0,4.0,0.0,9.0,8.0,1.0,0.0,9.0,2.0,2.0,22.0,0.0,0.0,0.8888889,0.6,1.0,1.0,10.0,1.0,0.5,0.0
2.0,3.0,0.0,12.0,15.0,1.0,0.0,12.0,2.0,1.0,55.0,0.0,0.0,0.85714287,0.625,1.0,1.0,26.0,4.0,2.0,0.0
2.0,4.0,0.0,29.0,26.0,1.0,0.0,29.0,2.0,1.0,134.0,0.0,0.0,0.9285714,0.625,1.0,1.0,64.5,1.0,0.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
6.0,5.0,0.0,22.0,46.0,11.0,0.0,22.0,3.0,0.95,268.0,0.25,1.0,0.9148936,0.4,1.0,1.0,42.333332,3.0,1.5,0.0
6.0,4.0,0.0,13.0,21.0,9.0,1.0,12.0,2.0,0.9,138.0,0.25,0.0,0.82608694,0.6,2.0,4.0,21.333334,1.0,0.6666667,0.0
4.0,5.0,0.0,2.0,9.0,6.0,0.0,2.0,2.0,1.1111112,37.0,0.0,0.0,0.92,1.0,2.0,2.0,7.5,1.0,0.5,0.0
1.0,1.0,0.0,6.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
8.0,5.0,0.0,28.0,49.0,22.0,0.0,28.0,3.0,0.94285715,260.0,0.0,0.0,0.7692308,0.4,3.0,5.0,30.875,2.0,0.875,0.0
4.0,5.0,0.0,11.0,18.0,4.0,1.0,10.0,3.0,1.0,67.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,15.0,1.0,0.5,0.0
2.0,3.0,0.0,37.0,32.0,1.0,0.0,37.0,2.0,1.0,177.0,0.0,0.0,0.85714287,0.625,1.0,1.0,86.0,1.0,0.5,0.0
4.0,3.0,0.0,37.0,84.0,4.0,0.0,37.0,2.0,1.0,657.0,0.22222222,0.0,0.9,0.5,2.0,2.0,161.0,21.0,5.5,1.0
5.0,5.0,0.0,25.0,27.0,8.0,3.0,22.0,4.0,1.0,120.0,0.0,0.0,0.9032258,0.4,3.0,3.0,22.4,3.0,1.0,0.0
2.0,3.0,0.0,30.0,32.0,1.0,0.0,30.0,2.0,1.0,169.0,0.0,0.0,0.85714287,0.625,1.0,1.0,82.5,1.0,0.5,0.0
4.0,5.0,0.0,18.0,27.0,6.0,0.0,18.0,2.0,2.0,156.0,0.0,0.0,0.9724771,0.625,2.0,3.0,38.0,9.0,4.25,0.0
2.0,4.0,0.0,16.0,17.0,1.0,0.0,16.0,2.0,1.0,96.0,0.0,0.0,0.9285714,0.625,1.0,1.0,46.0,3.0,1.5,0.0
2.0,3.0,0.0,14.0,17.0,1.0,0.0,14.0,2.0,1.0,78.0,0.0,0.0,0.85714287,0.625,1.0,1.0,37.0,1.0,0.5,0.0
2.0,3.0,0.0,20.0,28.0,1.0,0.0,20.0,2.0,1.0,167.0,0.0,0.0,0.85714287,0.625,1.0,1.0,81.0,1.0,0.5,0.0
2.0,4.0,0.0,12.0,13.0,1.0,0.0,12.0,2.0,1.0,51.0,0.0,0.0,0.8888889,0.6,1.0,1.0,24.0,4.0,2.0,1.0
2.0,4.0,0.0,6.0,6.0,1.0,0.0,6.0,2.0,2.0,16.0,0.0,0.0,0.9722222,0.6666667,2.0,2.0,7.0,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,5.0,8.0,1.0,0.0,5.0,2.0,2.0,23.0,0.0,0.0,0.0,0.6666667,0.0,0.0,10.5,1.0,0.5,0.0
4.0,5.0,0.0,12.0,20.0,4.0,0.0,12.0,2.0,0.9444444,280.0,0.0,0.0,0.9347826,0.35714287,2.0,2.0,67.5,1.0,0.75,0.0
2.0,3.0,0.0,33.0,29.0,1.0,0.0,33.0,2.0,1.0,169.0,0.0,0.0,0.85714287,0.625,1.0,1.0,82.0,1.0,0.5,0.0
2.0,1.0,0.0,18.0,29.0,1.0,1.0,17.0,2.0,2.0,88.0,0.0,0.0,0.0,0.625,0.0,0.0,43.0,1.0,0.5,1.0
2.0,3.0,0.0,14.0,19.0,1.0,0.0,14.0,2.0,1.0,77.0,0.0,0.0,0.85714287,0.625,1.0,1.0,37.0,4.0,2.0,0.0
6.0,5.0,0.0,20.0,29.0,13.0,0.0,20.0,3.0,1.0,121.0,0.0,0.0,0.8333333,0.36,3.0,4.0,18.333334,3.0,1.0,0.0
1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.7777778,0.0,0.0,0.0,1.0,1.0,0.0
2.0,3.0,0.0,8.0,6.0,1.0,0.0,8.0,2.0,2.0,21.0,0.0,0.0,0.85714287,0.625,1.0,1.0,9.5,2.0,1.0,0.0
5.0,5.0,0.0,4.0,8.0,10.0,0.0,4.0,1.0,2.0,19.0,0.0,0.0,0.9183673,0.7,2.0,2.0,2.8,1.0,0.8,0.0
2.0,4.0,0.0,26.0,25.0,1.0,0.0,26.0,2.0,1.0,110.0,0.0,0.0,0.9285714,0.625,1.0,1.0,53.5,1.0,0.5,0.0
5.0,5.0,0.0,22.0,40.0,4.0,2.0,20.0,4.0,0.9166667,210.0,0.0,0.0,0.9,0.6666667,2.0,2.0,40.4,1.0,0.6,0.0
3.0,4.0,0.0,34.0,77.0,3.0,0.0,34.0,3.0,1.0,891.0,0.0,0.0,0.8666667,0.44444445,1.0,1.0,294.33334,1.0,0.6666667,0.0
2.0,3.0,0.0,16.0,18.0,1.0,0.0,16.0,2.0,1.0,66.0,0.0,0.0,0.85714287,0.625,1.0,1.0,31.5,1.0,0.5,0.0
2.0,3.0,0.0,8.0,6.0,1.0,0.0,8.0,2.0,2.0,21.0,0.0,0.0,0.85714287,0.625,1.0,1.0,9.5,2.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.0,0.0,16.0,19.0,15.0,0.0,16.0,3.0,0.9444444,72.0,0.0,0.0,0.8,0.4,3.0,5.0,8.857142,1.0,0.71428573,0.0
5.0,5.0,0.0,20.0,28.0,10.0,0.0,20.0,1.0,1.0,152.0,0.0,0.0,0.9130435,0.7,2.0,3.0,28.6,12.0,3.0,1.0
2.0,3.0,0.0,9.0,7.0,1.0,0.0,9.0,2.0,2.0,22.0,0.0,0.0,0.85714287,0.5833333,1.0,1.0,10.0,1.0,0.5,0.0
2.0,4.0,0.0,24.0,24.0,1.0,0.0,24.0,2.0,1.0,90.0,0.0,0.0,0.9285714,0.625,1.0,1.0,43.5,1.0,0.5,0.0
2.0,3.0,0.0,20.0,17.0,1.0,0.0,20.0,2.0,2.0,92.0,0.0,0.0,0.85714287,0.625,1.0,1.0,45.0,1.0,0.5,0.0
6.0,7.0,0.0,13.0,18.0,9.0,0.0,13.0,1.0,0.93333334,67.0,0.0,0.0,0.8918919,0.6666667,4.0,5.0,9.666667,1.0,0.6666667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.0,0.0,15.0,22.0,9.0,0.0,15.0,2.0,0.8888889,92.0,0.0,0.0,0.7916667,0.6666667,2.0,4.0,11.714286,1.0,0.71428573,0.0
2.0,4.0,0.0,14.0,13.0,1.0,0.0,14.0,2.0,1.0,63.0,0.0,0.0,0.9285714,0.625,1.0,1.0,29.5,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,0.0,2.0,9.0,6.0,0.0,2.0,3.0,1.1111112,32.0,0.0,0.0,0.9354839,1.0,1.0,1.0,6.25,1.0,0.5,0.0
2.0,5.0,0.0,24.0,28.0,1.0,0.0,24.0,2.0,1.0,107.0,0.0,0.0,0.9375,0.6,1.0,1.0,52.0,1.0,0.5,0.0
2.0,3.0,0.0,6.0,6.0,1.0,0.0,6.0,2.0,2.0,19.0,0.0,0.0,0.85714287,0.625,1.0,1.0,8.5,1.0,0.5,0.0
2.0,4.0,0.0,23.0,23.0,1.0,0.0,23.0,2.0,1.0,81.0,0.0,0.0,0.9285714,0.625,1.0,1.0,39.0,1.0,0.5,0.0
2.0,3.0,0.0,9.0,10.0,1.0,0.0,9.0,2.0,1.0,41.0,0.0,0.0,0.85714287,0.625,1.0,1.0,19.0,3.0,1.5,0.0
3.0,1.0,0.0,21.0,38.0,1.0,0.0,21.0,2.0,0.8333333,145.0,0.33333334,0.0,0.0,0.75,0.0,0.0,46.333332,4.0,1.3333334,0.0
2.0,3.0,0.0,13.0,12.0,1.0,0.0,13.0,2.0,1.0,64.0,0.0,0.0,0.85714287,0.625,1.0,1.0,30.0,1.0,0.5,0.0
2.0,6.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,2.0,9.0,0.0,0.0,0.9787234,0.625,2.0,2.0,3.5,1.0,0.5,0.0
2.0,3.0,0.0,21.0,16.0,1.0,0.0,21.0,2.0,1.0,156.0,0.0,0.0,0.85714287,0.625,1.0,1.0,76.0,1.0,0.5,0.0
6.0,4.0,0.0,15.0,19.0,9.0,0.0,15.0,2.0,0.93333334,69.0,0.0,0.0,0.82608694,0.6,2.0,4.0,10.0,1.0,0.6666667,0.0
2.0,1.0,0.0,10.0,20.0,1.0,1.0,9.0,2.0,2.0,71.0,0.0,0.0,0.0,0.625,0.0,0.0,34.5,1.0,0.5,1.0
3.0,6.0,0.0,3.0,8.0,3.0,1.0,2.0,2.0,1.1666666,29.0,0.0,0.0,0.9787234,1.0,3.0,4.0,7.6666665,1.0,0.33333334,0.0
2.0,3.0,0.0,8.0,22.0,1.0,0.0,8.0,2.0,1.0,73.0,0.0,0.0,0.85714287,0.625,1.0,1.0,35.0,1.0,0.5,1.0
3.0,2.0,0.0,6.0,7.0,3.0,0.0,6.0,3.0,2.0,23.0,0.0,0.0,0.6666667,0.5555556,1.0,1.0,6.6666665,2.0,1.0,0.0
5.0,1.0,0.0,27.0,26.0,10.0,1.0,26.0,5.0,2.0,129.0,0.0,0.0,0.0,0.72,0.0,0.0,24.8,1.0,0.8,0.0
2.0,3.0,0.0,17.0,23.0,1.0,0.0,17.0,2.0,1.0,98.0,0.0,0.0,0.85714287,0.625,1.0,1.0,47.0,1.0,0.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,3.0,0.0,8.0,10.0,1.0,0.0,8.0,2.0,1.0,37.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.0,2.0,1.0,0.0
2.0,4.0,0.0,11.0,20.0,1.0,0.0,11.0,1.0,1.5,78.0,0.0,0.0,0.9787234,0.75,1.0,1.0,37.0,7.0,3.5,0.0
5.0,4.0,0.0,1.0,10.0,10.0,0.0,1.0,3.0,1.0,38.0,0.0,0.0,0.92156863,0.7,2.0,5.0,6.4,2.0,1.0,0.0
2.0,3.0,0.0,26.0,25.0,1.0,0.0,26.0,2.0,1.0,90.0,0.0,0.0,0.85714287,0.625,1.0,1.0,43.5,1.0,0.5,0.0
6.0,5.0,0.0,17.0,25.0,13.0,0.0,17.0,3.0,1.0,102.0,0.0,0.0,0.8333333,0.36,4.0,5.0,15.333333,5.0,1.3333334,0.0
2.0,1.0,0.0,9.0,18.0,1.0,0.0,9.0,2.0,1.0,68.0,0.0,0.0,0.0,0.6666667,0.0,0.0,32.5,5.0,2.5,0.0
2.0,3.0,0.0,27.0,37.0,1.0,0.0,27.0,2.0,1.0,164.0,0.0,0.0,0.85714287,0.625,1.0,1.0,79.5,1.0,0.5,0.0
2.0,4.0,0.0,12.0,12.0,1.0,0.0,12.0,2.0,1.0,83.0,0.0,0.0,0.9722222,0.6666667,2.0,2.0,39.0,1.0,0.5,0.0
2.0,4.0,0.0,23.0,22.0,1.0,0.0,23.0,2.0,1.0,148.0,0.0,0.0,0.9285714,0.625,1.0,1.0,70.5,1.0,0.5,0.0
1.0,1.0,0.0,6.0,1.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,14.0,17.0,1.0,0.0,14.0,2.0,0.5,61.0,1.0,0.0,0.0,0.6666667,0.0,0.0,18.666666,2.0,0.6666667,1.0
5.0,1.0,18.0,25.0,8.0,8.0,18.0,7.0,2.0,0.75,45.0,1.0,0.0,0.0,0.5,0.0,0.0,7.8,1.0,0.8,0.0
2.0,4.0,0.0,8.0,7.0,1.0,0.0,8.0,2.0,2.0,24.0,0.0,0.0,0.9285714,0.625,1.0,1.0,11.0,1.0,0.5,0.0
4.0,7.0,14.0,26.0,12.0,6.0,14.0,12.0,2.0,2.0,29.0,0.0,0.0,0.90909094,0.5833333,3.0,5.0,6.25,1.0,0.75,0.0
2.0,3.0,0.0,15.0,21.0,1.0,0.0,15.0,2.0,1.3333334,95.0,0.33333334,0.0,0.85714287,0.625,1.0,1.0,45.0,7.0,3.5,0.0
2.0,4.0,0.0,14.0,9.0,1.0,0.0,14.0,2.0,2.0,33.0,0.0,0.0,0.8888889,0.6,1.0,1.0,15.5,5.0,2.5,0.0
4.0,1.0,0.0,10.0,10.0,2.0,4.0,6.0,2.0,1.0277778,65.0,0.5833333,6.0,0.0,0.5555556,0.0,0.0,12.25,1.0,0.5,0.0
2.0,4.0,0.0,23.0,21.0,1.0,0.0,23.0,2.0,1.0,117.0,0.0,0.0,0.9285714,0.625,1.0,1.0,56.0,1.0,0.5,0.0
2.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,2.0,2.0,11.0,0.0,0.0,0.0,0.625,0.0,0.0,4.5,1.0,0.5,0.0
7.0,5.0,0.0,36.0,52.0,13.0,0.0,36.0,3.0,0.95238096,303.0,0.0,0.0,0.8,0.4,3.0,5.0,41.285713,3.0,1.0,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,3.0,0.0,17.0,21.0,1.0,0.0,17.0,2.0,2.0,84.0,0.0,0.0,0.85714287,0.625,1.0,1.0,41.0,1.0,0.5,0.0
3.0,4.0,38.0,49.0,16.0,3.0,38.0,11.0,2.0,1.0,52.0,0.0,0.0,0.9047619,0.5,1.0,1.0,16.0,3.0,1.3333334,0.0
2.0,6.0,0.0,5.0,9.0,1.0,0.0,5.0,2.0,2.0,26.0,0.0,0.0,0.9777778,0.6666667,0.0,0.0,12.0,1.0,0.5,0.0
4.0,5.0,0.0,3.0,9.0,6.0,1.0,2.0,1.0,1.1111112,32.0,0.0,0.0,0.92,1.0,2.0,2.0,6.25,1.0,0.5,0.0
3.0,2.0,0.0,13.0,21.0,1.0,0.0,13.0,1.0,1.0,108.0,0.5,0.0,0.96,0.6666667,2.0,3.0,33.666668,5.0,1.6666666,1.0
2.0,3.0,0.0,17.0,19.0,1.0,0.0,17.0,2.0,1.0,68.0,0.0,0.0,0.85714287,0.625,1.0,1.0,32.5,1.0,0.5,0.0
7.0,4.0,0.0,9.0,16.0,9.0,0.0,9.0,2.0,0.8888889,70.0,0.0,0.0,0.7916667,0.6666667,2.0,4.0,8.571428,1.0,0.71428573,0.0
2.0,3.0,0.0,9.0,7.0,1.0,0.0,9.0,2.0,2.0,23.0,0.0,0.0,0.85714287,0.625,1.0,1.0,10.5,2.0,1.0,0.0
2.0,4.0,0.0,10.0,16.0,1.0,0.0,10.0,2.0,2.0,54.0,0.0,0.0,0.9787234,0.75,1.0,1.0,25.5,3.0,1.5,0.0
6.0,5.0,0.0,23.0,29.0,9.0,0.0,23.0,2.0,0.96,128.0,0.0,0.0,0.85714287,0.6,3.0,5.0,19.5,1.0,0.6666667,0.0
2.0,3.0,0.0,9.0,6.0,1.0,0.0,9.0,2.0,2.0,26.0,0.0,0.0,0.85714287,0.625,1.0,1.0,12.0,1.0,0.5,0.0
2.0,4.0,0.0,24.0,29.0,1.0,0.0,24.0,2.0,1.0,325.0,0.0,0.0,0.9285714,0.625,1.0,1.0,160.0,1.0,0.5,0.0
4.0,4.0,6.0,13.0,11.0,6.0,6.0,7.0,1.0,2.0,32.0,0.0,0.0,0.85714287,0.45,1.0,3.0,7.0,2.0,1.0,0.0
3.0,4.0,0.0,28.0,42.0,3.0,0.0,28.0,2.0,1.0,271.0,0.0,0.0,0.9166667,0.5,2.0,2.0,88.666664,4.0,1.6666666,1.0
3.0,6.0,2.0,32.0,34.0,3.0,2.0,30.0,2.0,1.0,203.0,0.0,0.0,0.9677419,0.6666667,0.0,0.0,66.0,4.0,1.3333334,0.0
4.0,5.0,0.0,19.0,28.0,4.0,1.0,18.0,3.0,1.0,150.0,0.0,0.0,0.9285714,0.5555556,2.0,2.0,35.5,1.0,0.5,0.0
5.0,5.0,0.0,10.0,14.0,8.0,0.0,10.0,2.0,1.0,46.0,0.0,0.0,0.875,0.5,2.0,3.0,7.6,1.0,0.6,0.0
5.0,5.0,0.0,11.0,14.0,8.0,1.0,10.0,2.0,1.0,46.0,0.0,0.0,0.8695652,0.5,3.0,3.0,7.6,1.0,0.6,0.0
9.0,5.0,2.0,26.0,76.0,34.0,2.0,24.0,2.0,0.9861111,541.0,0.11111111,0.0,0.76666665,0.5625,1.0,1.0,58.11111,27.0,3.6666667,0.0
2.0,5.0,2.0,9.0,13.0,1.0,2.0,7.0,1.0,1.0,42.0,0.0,0.0,0.97727275,0.6666667,1.0,1.0,19.5,2.0,1.0,0.0
5.0,3.0,11.0,26.0,32.0,4.0,11.0,15.0,2.0,0.75,133.0,0.5,0.0,0.88,0.5833333,2.0,2.0,25.2,7.0,1.8,0.0
7.0,5.0,0.0,39.0,63.0,19.0,1.0,38.0,3.0,1.0,550.0,0.0,0.0,0.9,0.3148148,2.0,4.0,76.85714,6.0,2.2857144,0.0
4.0,6.0,0.0,16.0,20.0,4.0,1.0,15.0,3.0,1.0,75.0,0.0,0.0,0.9354839,0.5555556,3.0,3.0,17.0,1.0,0.5,0.0
4.0,5.0,0.0,14.0,25.0,4.0,1.0,13.0,3.0,1.0,160.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,38.25,1.0,0.5,0.0
2.0,3.0,0.0,8.0,6.0,1.0,0.0,8.0,2.0,2.0,21.0,0.0,0.0,0.85714287,0.625,1.0,1.0,9.5,2.0,1.0,0.0
6.0,7.0,0.0,10.0,15.0,13.0,0.0,10.0,2.0,1.0,49.0,0.0,0.0,0.88235295,0.46666667,4.0,6.0,6.6666665,1.0,0.6666667,0.0
6.0,5.0,0.0,22.0,29.0,9.0,0.0,22.0,2.0,0.96,134.0,0.0,0.0,0.8333333,0.6,3.0,4.0,20.5,1.0,0.6666667,0.0
2.0,4.0,0.0,27.0,27.0,1.0,0.0,27.0,2.0,1.0,312.0,0.0,0.0,0.9285714,0.625,1.0,1.0,152.5,1.0,0.5,0.0
6.0,5.0,0.0,8.0,17.0,15.0,0.0,8.0,1.0,1.0,58.0,0.0,0.0,0.89361703,0.625,2.0,4.0,8.5,3.0,1.1666666,0.0
2.0,3.0,0.0,22.0,20.0,1.0,0.0,22.0,2.0,1.0,121.0,0.0,0.0,0.85714287,0.625,1.0,1.0,57.5,1.0,0.5,0.0
2.0,4.0,0.0,10.0,7.0,1.0,0.0,10.0,2.0,2.0,20.0,0.0,0.0,0.8888889,0.6,1.0,1.0,9.0,1.0,0.5,0.0
2.0,3.0,0.0,23.0,32.0,1.0,0.0,23.0,2.0,1.0,124.0,0.0,0.0,0.85714287,0.625,1.0,1.0,60.0,5.0,2.5,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
4.0,3.0,0.0,13.0,16.0,4.0,0.0,13.0,3.0,0.8333333,53.0,0.5,0.0,0.9,0.46666667,0.0,0.0,11.75,2.0,0.75,0.0
2.0,3.0,0.0,16.0,18.0,1.0,0.0,16.0,2.0,1.0,87.0,0.0,0.0,0.85714287,0.625,1.0,1.0,41.5,1.0,0.5,0.0
2.0,4.0,0.0,22.0,23.0,1.0,0.0,22.0,2.0,1.0,130.0,0.0,0.0,0.9285714,0.625,2.0,2.0,62.5,1.0,0.5,0.0
2.0,3.0,0.0,18.0,19.0,1.0,0.0,18.0,2.0,2.0,104.0,0.0,0.0,0.85714287,0.625,2.0,2.0,51.0,9.0,4.5,0.0
2.0,3.0,0.0,9.0,11.0,1.0,0.0,9.0,2.0,2.0,34.0,0.0,0.0,0.85714287,0.625,1.0,1.0,16.0,1.0,0.5,0.0
2.0,3.0,0.0,27.0,21.0,1.0,0.0,27.0,2.0,1.0,131.0,0.0,0.0,0.85714287,0.625,1.0,1.0,63.5,1.0,0.5,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,3.0,0.0,20.0,44.0,1.0,0.0,20.0,2.0,1.0,252.0,0.0,0.0,0.85714287,0.625,2.0,2.0,124.5,17.0,8.5,0.0
2.0,3.0,0.0,11.0,9.0,1.0,0.0,11.0,2.0,2.0,35.0,0.0,0.0,0.85714287,0.625,1.0,1.0,16.5,4.0,2.0,0.0
7.0,8.0,0.0,15.0,20.0,19.0,0.0,15.0,3.0,1.0,62.0,0.0,0.0,0.8611111,0.33333334,4.0,6.0,7.428571,1.0,0.71428573,0.0
