:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
4.0,2.0,1.0,16.0,26.0,6.0,1.0,15.0,2.0,0.6666667,104.0,0.0,0.0,0.5714286,0.55,0.0,0.0,24.75,4.0,1.5,0.0
3.0,2.0,0.0,5.0,22.0,3.0,0.0,5.0,2.0,2.0,73.0,0.0,0.0,0.88235295,0.5,0.0,0.0,23.333334,2.0,1.0,0.0
6.0,2.0,0.0,25.0,60.0,9.0,0.0,25.0,2.0,0.82,576.0,0.1,0.0,0.7647059,0.36,0.0,0.0,93.333336,8.0,2.6666667,1.0
17.0,1.0,0.0,7.0,41.0,126.0,2.0,6.0,13.0,0.95,325.0,0.2,1.0,0.0,0.4852941,0.0,0.0,17.529411,2.0,1.1764706,0.0
9.0,1.0,0.0,23.0,50.0,24.0,0.0,23.0,6.0,0.8125,328.0,0.25,0.0,0.0,0.40625,0.0,0.0,35.0,6.0,2.4444444,0.0
27.0,3.0,0.0,97.0,209.0,247.0,3.0,97.0,6.0,0.9230769,2386.0,0.5588235,3.0,0.35897437,0.16742082,1.0,2.0,86.111115,11.0,3.8148148,1.0
10.0,2.0,0.0,30.0,52.0,33.0,1.0,29.0,4.0,0.9166667,559.0,0.25,0.0,0.36363637,0.38271606,2.0,2.0,54.5,15.0,7.2,0.0
4.0,2.0,0.0,6.0,17.0,4.0,1.0,5.0,1.0,0.8888889,95.0,0.33333334,0.0,0.90909094,0.6666667,1.0,2.0,22.0,3.0,1.0,0.0
2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.5,17.0,0.5,0.0,0.90909094,0.625,0.0,0.0,6.5,1.0,0.5,0.0
7.0,3.0,0.0,9.0,29.0,5.0,0.0,9.0,6.0,0.8055556,168.0,0.8333333,0.0,0.8863636,0.36666667,2.0,6.0,22.142857,4.0,2.0,0.0
6.0,4.0,0.0,9.0,13.0,9.0,0.0,9.0,2.0,0.6,41.0,1.0,1.0,0.8076923,0.41666666,1.0,4.0,5.6666665,1.0,0.8333333,0.0
2.0,1.0,0.0,9.0,13.0,1.0,1.0,8.0,2.0,2.0,97.0,0.0,0.0,0.0,0.75,0.0,0.0,47.5,10.0,5.0,0.0
3.0,2.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,2.0,10.0,0.0,0.0,0.75,0.7777778,1.0,2.0,2.3333333,1.0,0.6666667,0.0
2.0,3.0,0.0,4.0,16.0,1.0,1.0,4.0,1.0,1.5,112.0,0.5,1.0,0.98,0.6,0.0,0.0,54.0,1.0,0.5,0.0
2.0,3.0,0.0,7.0,17.0,1.0,0.0,7.0,1.0,2.0,96.0,1.0,0.0,0.9285714,0.75,1.0,1.0,46.5,9.0,4.5,0.0
3.0,2.0,0.0,7.0,19.0,1.0,1.0,6.0,2.0,0.75,59.0,0.5,0.0,0.90909094,0.6666667,1.0,2.0,18.0,2.0,0.6666667,0.0
3.0,1.0,0.0,44.0,3.0,3.0,41.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
7.0,3.0,0.0,2.0,14.0,9.0,0.0,2.0,7.0,0.8333333,44.0,1.0,0.0,0.93333334,0.2857143,1.0,2.0,5.0,1.0,0.5714286,0.0
2.0,3.0,0.0,6.0,6.0,1.0,0.0,6.0,2.0,2.0,22.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,10.0,2.0,1.0,0.0
2.0,5.0,0.0,12.0,24.0,1.0,0.0,12.0,1.0,2.0,77.0,0.0,0.0,0.992126,0.75,1.0,6.0,37.5,6.0,3.0,1.0
1.0,1.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,3.0,0.0,14.0,26.0,1.0,0.0,14.0,2.0,2.0,200.0,0.0,0.0,0.9,0.625,1.0,2.0,99.0,4.0,2.0,0.0
13.0,1.0,0.0,30.0,63.0,34.0,10.0,20.0,6.0,0.8712121,699.0,0.72727275,1.0,0.0,0.17857143,0.0,0.0,51.923077,10.0,4.0,0.0
11.0,1.0,0.0,4.0,11.0,55.0,0.0,4.0,11.0,2.0,11.0,0.0,0.0,0.0,0.6233766,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,0.0,13.0,48.0,4.0,1.0,13.0,2.0,0.6666667,281.0,0.0,0.0,0.85,0.5,1.0,5.0,69.0,9.0,4.0,0.0
6.0,3.0,0.0,27.0,51.0,3.0,0.0,27.0,5.0,0.8888889,624.0,0.11111111,0.0,0.8518519,0.5,0.0,0.0,100.0,14.0,5.0,1.0
2.0,3.0,0.0,4.0,5.0,1.0,0.0,4.0,1.0,2.0,24.0,1.0,0.0,0.9285714,0.75,1.0,1.0,10.5,4.0,2.0,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
3.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,3.0,0.3,87.0,1.0,0.0,0.0,0.5555556,1.0,1.0,26.333334,6.0,2.3333333,0.0
26.0,1.0,1.0,47.0,127.0,207.0,7.0,40.0,14.0,0.8709091,1257.0,0.8181818,2.0,0.0,0.11047619,0.0,0.0,46.5,18.0,3.1923077,1.0
5.0,4.0,1.0,2.0,10.0,10.0,1.0,1.0,5.0,2.0,29.0,0.0,0.0,1.0,0.7,0.0,0.0,4.8,0.0,0.0,0.0
6.0,1.0,0.0,4.0,6.0,15.0,4.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
5.0,3.0,0.0,14.0,31.0,2.0,0.0,14.0,3.0,0.75,475.0,0.75,0.0,0.85714287,0.4375,0.0,0.0,92.4,5.0,2.2,0.0
2.0,1.0,0.0,5.0,8.0,1.0,0.0,5.0,1.0,2.0,19.0,0.0,0.0,0.0,0.5,0.0,0.0,8.5,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,2.0,5.0,7.0,6.0,2.0,3.0,1.0,2.0,17.0,0.0,0.0,0.88,0.5833333,1.0,6.0,3.25,1.0,0.75,0.0
4.0,4.0,0.0,4.0,42.0,0.0,0.0,4.0,2.0,1.1428572,384.0,0.71428573,0.0,0.94285715,0.46666667,2.0,3.0,93.25,7.0,2.0,0.0
2.0,2.0,0.0,16.0,23.0,1.0,0.0,16.0,2.0,2.0,90.0,0.33333334,0.0,0.5,0.75,0.0,0.0,42.5,5.0,2.5,0.0
5.0,1.0,0.0,16.0,38.0,0.0,1.0,15.0,2.0,0.0,250.0,1.0,0.0,0.0,0.6,0.0,0.0,48.8,1.0,0.8,0.0
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0
31.0,3.0,0.0,11.0,75.0,247.0,0.0,11.0,27.0,0.89047617,780.0,0.3809524,0.0,0.654321,0.12158809,3.0,19.0,23.483871,23.0,2.483871,0.0
17.0,1.0,0.0,2.0,100.0,0.0,1.0,2.0,2.0,0.9157609,1474.0,0.9782609,0.0,0.0,0.3,0.0,0.0,83.0,29.0,3.8235295,0.0
9.0,5.0,0.0,21.0,47.0,24.0,1.0,20.0,7.0,0.95,174.0,0.4,0.0,0.94736844,0.375,2.0,8.0,17.777779,3.0,1.3333334,0.0
6.0,1.0,0.0,2.0,14.0,7.0,1.0,1.0,0.0,0.4,90.0,1.0,0.0,0.0,0.45833334,0.0,0.0,13.666667,4.0,1.1666666,0.0
3.0,2.0,0.0,17.0,28.0,3.0,0.0,17.0,1.0,0.5,100.0,0.0,0.0,0.5,0.6,0.0,0.0,32.0,1.0,0.6666667,0.0
3.0,3.0,0.0,7.0,20.0,1.0,0.0,7.0,2.0,1.0,81.0,1.0,0.0,0.9285714,0.75,1.0,1.0,25.333334,8.0,2.6666667,0.0
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,0.0,21.0,34.0,1.0,0.0,21.0,2.0,1.0,128.0,0.0,0.0,0.8,0.6666667,1.0,1.0,62.0,1.0,0.5,0.0
2.0,2.0,0.0,5.0,11.0,1.0,0.0,5.0,1.0,1.0,105.0,0.0,0.0,0.9166667,1.0,0.0,0.0,51.0,2.0,1.0,0.0
15.0,3.0,2.0,23.0,48.0,85.0,5.0,19.0,6.0,0.96825397,192.0,0.6666667,2.0,0.86734694,0.1875,2.0,6.0,11.2,4.0,1.0666667,0.0
2.0,1.0,0.0,4.0,12.0,0.0,1.0,4.0,1.0,0.0,59.0,0.0,1.0,0.0,0.75,0.0,0.0,28.0,1.0,0.5,0.0
5.0,2.0,0.0,34.0,102.0,6.0,0.0,34.0,3.0,0.925,814.0,0.4,0.0,0.8125,0.4375,0.0,0.0,159.8,27.0,7.0,1.0
2.0,2.0,0.0,16.0,17.0,1.0,0.0,16.0,2.0,1.0,86.0,0.0,0.0,0.8,0.6666667,2.0,2.0,41.5,1.0,0.5,0.0
4.0,1.0,0.0,11.0,4.0,6.0,4.0,7.0,4.0,2.0,4.0,0.0,0.0,0.0,0.3611111,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,3.0,6.0,1.0,1.0,2.0,1.0,2.0,23.0,0.0,0.0,0.0,0.75,0.0,0.0,10.5,1.0,0.5,0.0
10.0,3.0,2.0,20.0,34.0,41.0,2.0,18.0,5.0,0.94949496,240.0,0.6363636,1.0,0.6363636,0.2625,1.0,1.0,21.9,4.0,1.2,1.0
3.0,2.0,0.0,12.0,16.0,3.0,0.0,12.0,2.0,1.5,84.0,1.0,0.0,0.6666667,0.5,2.0,2.0,26.666666,2.0,1.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,1.0,0.0,6.0,2.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,1.0,27.0,0.0,0.0,0.0,0.6666667,0.0,0.0,12.0,1.0,0.5,0.0
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.0,15.0,34.0,6.0,0.0,15.0,3.0,1.0,163.0,0.2,0.0,0.0,0.7777778,0.0,0.0,38.5,6.0,1.75,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3.0,0.0,21.0,59.0,16.0,0.0,21.0,4.0,0.875,947.0,0.5714286,0.0,0.72,0.2840909,0.0,0.0,102.666664,10.0,2.1111112,1.0
15.0,1.0,0.0,9.0,15.0,105.0,4.0,5.0,15.0,2.0,15.0,0.0,0.0,0.0,0.43703705,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,7.0,15.0,6.0,2.0,5.0,4.0,0.5,89.0,1.0,1.0,0.0,0.4,0.0,0.0,16.4,9.0,2.8,0.0
35.0,3.0,0.0,4.0,57.0,403.0,0.0,4.0,32.0,0.9104859,857.0,0.47826087,0.0,0.62352943,0.15428571,3.0,16.0,22.828571,32.0,2.4,0.0
2.0,1.0,0.0,2.0,5.0,0.0,1.0,2.0,1.0,0.0,14.0,0.0,1.0,0.0,0.75,0.0,0.0,5.5,1.0,0.5,0.0
4.0,3.0,0.0,13.0,30.0,0.0,0.0,13.0,2.0,0.6666667,182.0,0.6,0.0,0.9,0.5555556,0.0,0.0,43.25,8.0,2.25,0.0
2.0,1.0,0.0,4.0,6.0,0.0,1.0,4.0,1.0,0.0,23.0,0.0,1.0,0.0,0.6666667,0.0,0.0,10.0,1.0,0.5,0.0
27.0,1.0,0.0,5.0,96.0,55.0,0.0,5.0,3.0,0.9020979,2041.0,0.18181819,0.0,0.0,0.33950618,0.0,0.0,73.77778,10.0,3.2962964,0.0
18.0,1.0,0.0,7.0,26.0,89.0,6.0,1.0,18.0,0.7226891,250.0,1.0,0.0,0.0,0.25925925,0.0,0.0,12.5,8.0,1.7222222,0.0
31.0,2.0,0.0,8.0,87.0,409.0,2.0,6.0,30.0,0.9479167,641.0,0.6875,1.0,0.30952382,0.28,2.0,10.0,19.161291,22.0,1.8064516,0.0
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,1.0,1.0,0.0
3.0,2.0,0.0,4.0,16.0,3.0,0.0,4.0,2.0,2.0,54.0,0.0,0.0,0.88235295,0.5,0.0,0.0,17.0,1.0,0.6666667,0.0
2.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,0.625,0.0,0.0,1.5,1.0,0.5,0.0
4.0,4.0,0.0,2.0,8.0,6.0,1.0,1.0,4.0,1.3333334,21.0,0.0,0.0,1.0,0.6666667,0.0,0.0,4.0,0.0,0.0,0.0
8.0,1.0,2.0,20.0,32.0,26.0,4.0,16.0,5.0,0.85714287,206.0,0.5,0.0,0.0,0.48214287,0.0,0.0,24.5,16.0,3.0,0.0
3.0,3.0,0.0,4.0,7.0,3.0,0.0,4.0,0.0,1.0,21.0,0.0,0.0,0.8,0.5,2.0,2.0,5.6666665,1.0,0.6666667,0.0
8.0,2.0,0.0,14.0,48.0,22.0,1.0,13.0,6.0,0.85714287,544.0,0.25,0.0,0.5,0.25,0.0,0.0,66.5,10.0,3.0,1.0
2.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,37.0,0.0,0.0,0.0,0.75,0.0,0.0,17.5,5.0,2.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,0.0,14.0,36.0,2.0,0.0,14.0,3.0,0.8125,277.0,0.625,0.0,0.85714287,0.375,0.0,0.0,52.8,11.0,2.8,0.0
2.0,3.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,24.0,0.6666667,2.0,0.96428573,0.5833333,0.0,0.0,9.5,1.0,0.5,0.0
2.0,3.0,0.0,11.0,16.0,1.0,0.0,11.0,1.0,1.0,55.0,0.0,0.0,0.8,0.6666667,0.0,0.0,26.0,1.0,0.5,0.0
4.0,4.0,0.0,11.0,55.0,0.0,0.0,11.0,2.0,0.8888889,543.0,0.33333334,0.0,0.94285715,0.46666667,2.0,3.0,134.0,16.0,4.25,0.0
20.0,1.0,0.0,6.0,21.0,140.0,1.0,5.0,19.0,0.9285714,143.0,1.0,0.0,0.0,0.18125,0.0,0.0,5.45,1.0,0.95,0.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
10.0,1.0,0.0,25.0,48.0,7.0,17.0,11.0,6.0,0.6111111,455.0,0.75,1.0,0.0,0.33333334,0.0,0.0,44.1,4.0,1.7,0.0
2.0,1.0,0.0,5.0,14.0,0.0,1.0,4.0,2.0,0.0,47.0,1.0,0.0,0.0,0.6666667,0.0,0.0,22.0,1.0,0.5,0.0
2.0,4.0,0.0,10.0,7.0,1.0,0.0,10.0,1.0,2.0,62.0,0.0,0.0,0.90909094,0.75,1.0,1.0,30.0,1.0,0.5,0.0
5.0,4.0,0.0,5.0,43.0,4.0,0.0,5.0,2.0,1.0,491.0,0.5,0.0,0.9166667,0.5,2.0,2.0,96.4,2.0,1.0,0.0
39.0,2.0,0.0,101.0,236.0,565.0,24.0,81.0,22.0,0.8881579,3325.0,0.25,0.0,0.28846154,0.119195044,0.0,0.0,83.948715,19.0,4.025641,1.0
3.0,3.0,0.0,37.0,50.0,3.0,0.0,37.0,2.0,0.8333333,264.0,0.0,0.0,0.75,0.5,1.0,1.0,86.0,10.0,5.3333335,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
11.0,2.0,0.0,4.0,28.0,5.0,1.0,4.0,7.0,0.1,388.0,0.0,1.0,0.80851066,0.37878788,1.0,7.0,34.18182,1.0,0.8181818,0.0
4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,1.0,1.0,0.0
10.0,3.0,2.0,6.0,21.0,37.0,4.0,2.0,10.0,0.8055556,123.0,1.0,0.0,0.65384614,0.5,0.0,0.0,10.9,1.0,0.9,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,4.0,11.0,5.0,3.0,4.0,7.0,3.0,2.0,15.0,0.0,0.0,0.6666667,0.5833333,1.0,1.0,4.0,1.0,0.6666667,0.0
2.0,2.0,0.0,5.0,7.0,1.0,1.0,4.0,2.0,2.0,55.0,0.0,0.0,0.875,0.75,1.0,1.0,26.5,8.0,4.0,0.0
5.0,1.0,0.0,4.0,28.0,4.0,0.0,4.0,3.0,0.625,172.0,0.5,0.0,0.0,0.5,0.0,0.0,33.0,6.0,3.2,0.0
9.0,1.0,0.0,20.0,9.0,36.0,16.0,4.0,9.0,2.0,9.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,1.0,1.0,0.0
4.0,5.0,0.0,14.0,28.0,6.0,0.0,14.0,3.0,2.0,125.0,0.0,0.0,0.9433962,0.375,3.0,8.0,30.25,10.0,3.5,0.0
3.0,1.0,2.0,8.0,9.0,0.0,2.0,6.0,2.0,0.25,37.0,0.5,1.0,0.0,0.5,0.0,0.0,10.666667,1.0,0.6666667,0.0
8.0,1.0,0.0,23.0,32.0,28.0,9.0,14.0,7.0,0.9047619,198.0,0.0,0.0,0.0,0.21875,0.0,0.0,23.375,5.0,2.375,0.0
2.0,3.0,0.0,12.0,20.0,1.0,0.0,12.0,2.0,1.0,63.0,0.0,0.0,0.8,0.75,1.0,1.0,30.0,3.0,1.5,0.0
3.0,3.0,0.0,10.0,20.0,1.0,0.0,10.0,1.0,1.25,102.0,0.8333333,0.0,0.9285714,0.75,1.0,1.0,31.0,7.0,2.3333333,0.0
3.0,3.0,0.0,4.0,6.0,3.0,0.0,4.0,3.0,2.0,14.0,0.0,0.0,0.7777778,0.5833333,1.0,1.0,3.6666667,1.0,0.6666667,0.0
2.0,3.0,0.0,8.0,15.0,1.0,1.0,7.0,1.0,2.0,48.0,0.0,0.0,0.9444444,0.625,1.0,3.0,23.0,1.0,0.5,0.0
5.0,1.0,0.0,7.0,5.0,10.0,4.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
3.0,3.0,0.0,7.0,14.0,1.0,0.0,7.0,2.0,0.75,44.0,0.5,0.0,0.85714287,0.6666667,1.0,1.0,13.0,2.0,0.6666667,0.0
2.0,3.0,0.0,6.0,6.0,1.0,2.0,4.0,1.0,2.0,10.0,0.0,0.0,0.8888889,0.75,1.0,1.0,4.0,1.0,0.5,0.0
8.0,1.0,0.0,1.0,19.0,8.0,1.0,1.0,6.0,0.42857143,90.0,0.0,0.0,0.0,0.33333334,0.0,0.0,10.0,5.0,2.0,0.0
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
17.0,1.0,0.0,18.0,39.0,110.0,3.0,16.0,13.0,0.9375,321.0,0.44444445,0.0,0.0,0.3125,0.0,0.0,17.352942,2.0,1.1764706,0.0
4.0,1.0,13.0,29.0,25.0,4.0,13.0,16.0,2.0,0.8888889,101.0,0.6666667,0.0,0.0,0.46666667,0.0,0.0,23.5,3.0,1.0,0.0
3.0,2.0,0.0,6.0,4.0,1.0,1.0,5.0,3.0,0.5,15.0,0.0,0.0,0.88235295,0.5,1.0,1.0,3.6666667,1.0,0.6666667,0.0
6.0,2.0,0.0,20.0,38.0,15.0,4.0,20.0,1.0,2.0,270.0,0.0,0.0,0.7058824,0.5,2.0,4.0,44.0,15.0,3.5,0.0
3.0,1.0,0.0,18.0,32.0,1.0,0.0,18.0,2.0,0.75,106.0,0.5,0.0,0.0,0.6666667,0.0,0.0,33.666668,5.0,1.6666666,0.0
4.0,3.0,0.0,7.0,17.0,4.0,0.0,7.0,2.0,1.0,90.0,0.6666667,0.0,0.8666667,0.5555556,1.0,1.0,20.75,8.0,2.25,0.0
2.0,3.0,0.0,6.0,9.0,1.0,0.0,6.0,2.0,2.0,27.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,12.5,2.0,1.0,0.0
5.0,2.0,0.0,22.0,37.0,8.0,0.0,22.0,2.0,0.75,224.0,0.25,0.0,0.7647059,0.4,0.0,0.0,43.0,8.0,3.0,0.0
1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
14.0,2.0,3.0,19.0,44.0,89.0,3.0,16.0,5.0,1.0307692,210.0,0.2,0.0,0.25,0.37362638,1.0,1.0,13.642858,5.0,1.1428572,0.0
1.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
15.0,2.0,0.0,8.0,31.0,0.0,0.0,8.0,3.0,0.86734694,337.0,0.2857143,1.0,0.48,0.2857143,1.0,4.0,21.0,2.0,0.93333334,0.0
2.0,3.0,0.0,17.0,35.0,1.0,0.0,17.0,2.0,1.0,135.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,65.5,7.0,3.5,0.0
13.0,1.0,0.0,17.0,31.0,64.0,3.0,15.0,10.0,0.9444444,197.0,0.33333334,0.0,0.0,0.41666666,0.0,0.0,13.692307,2.0,1.1538461,0.0
4.0,3.0,0.0,10.0,22.0,0.0,0.0,10.0,2.0,0.8,155.0,0.6,0.0,0.9,0.5,0.0,0.0,36.5,4.0,1.25,0.0
5.0,2.0,0.0,21.0,60.0,8.0,0.0,21.0,2.0,0.8636364,568.0,0.09090909,0.0,0.8125,0.5,0.0,0.0,110.4,9.0,3.6,0.0
13.0,3.0,0.0,19.0,70.0,38.0,0.0,19.0,7.0,0.875,588.0,0.875,0.0,0.78,0.2777778,2.0,6.0,43.615383,20.0,3.1538463,0.0
2.0,5.0,0.0,4.0,5.0,1.0,0.0,4.0,1.0,2.0,15.0,0.0,0.0,0.990566,0.75,2.0,2.0,6.5,1.0,0.5,0.0
1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,1.0,12.0,2.0,1.0,0.0,5.0,0.625,46.0,1.0,0.0,0.0,0.7,0.0,0.0,7.8,3.0,1.2,0.0
2.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,45.0,0.0,0.0,0.0,0.75,0.0,0.0,21.5,9.0,4.5,0.0
2.0,1.0,0.0,7.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
24.0,1.0,0.0,33.0,126.0,228.0,1.0,32.0,7.0,0.98007244,1567.0,0.9166667,1.0,0.0,0.20158103,0.0,0.0,63.291668,16.0,3.7083333,0.0
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
3.0,3.0,0.0,2.0,6.0,3.0,0.0,2.0,0.0,1.5,21.0,1.0,0.0,0.9285714,0.5555556,1.0,1.0,5.6666665,2.0,0.6666667,0.0
2.0,2.0,0.0,6.0,14.0,1.0,0.0,6.0,1.0,1.0,210.0,0.0,0.0,0.9166667,1.0,0.0,0.0,103.0,3.0,1.5,0.0
7.0,3.0,0.0,6.0,18.0,17.0,1.0,5.0,1.0,1.0,107.0,1.0,1.0,0.8,0.5714286,2.0,4.0,13.571428,3.0,1.1428572,0.0
3.0,1.0,0.0,10.0,16.0,3.0,3.0,7.0,2.0,2.0,88.0,0.0,0.0,0.0,0.46666667,0.0,0.0,28.333334,10.0,5.6666665,0.0
6.0,1.0,0.0,9.0,6.0,15.0,4.0,5.0,6.0,2.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
17.0,1.0,0.0,17.0,32.0,116.0,3.0,15.0,15.0,0.9375,175.0,0.5714286,0.0,0.0,0.34375,0.0,0.0,8.882353,2.0,1.0588236,0.0
22.0,2.0,0.0,1.0,23.0,209.0,0.0,1.0,21.0,0.96031743,147.0,0.6666667,0.0,0.3939394,0.2761905,1.0,5.0,5.1363635,1.0,0.90909094,0.0
5.0,3.0,0.0,41.0,58.0,8.0,0.0,41.0,2.0,0.95,341.0,0.2,0.0,0.6666667,0.35714287,1.0,1.0,66.2,12.0,4.4,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,1.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,5.0,0.0,5.0,9.0,4.0,1.0,5.0,3.0,1.0,33.0,0.5,0.0,0.9722222,0.5833333,2.0,2.0,6.75,1.0,0.75,0.0
9.0,3.0,0.0,13.0,24.0,34.0,3.0,13.0,9.0,0.984375,200.0,0.5,0.0,0.8367347,1.0,0.0,0.0,20.333334,2.0,1.0,0.0
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,2.0,13.0,0.0,0.0,0.5,0.5555556,0.0,0.0,3.3333333,1.0,0.33333334,0.0
