:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
4.0,1.0,0.0,14.0,27.0,4.0,2.0,0.0,2.0,0.8333333,139.0,0.5,0.0,0.0,0.4,0.0,0.0,33.25,1.0,0.5,0.0
3.0,2.0,0.0,10.0,12.0,3.0,1.0,0.0,2.0,2.0,55.0,0.0,0.0,0.6666667,0.5,0.0,0.0,17.333334,5.0,2.0,1.0
2.0,3.0,0.0,15.0,13.0,1.0,1.0,0.0,2.0,2.0,211.0,0.0,0.0,0.85714287,0.6,1.0,1.0,104.5,10.0,5.0,1.0
5.0,5.0,0.0,23.0,27.0,8.0,10.0,0.0,1.0,1.0,93.0,0.0,0.0,0.8965517,0.5,3.0,5.0,17.0,1.0,0.6,0.0
2.0,4.0,0.0,14.0,12.0,1.0,1.0,0.0,2.0,2.0,46.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,22.0,1.0,0.5,0.0
2.0,2.0,0.0,26.0,32.0,1.0,3.0,0.0,2.0,2.0,154.0,0.0,0.0,0.8,0.6666667,1.0,1.0,76.0,1.0,0.5,0.0
2.0,3.0,1.0,6.0,7.0,1.0,1.0,0.0,2.0,2.0,19.0,0.0,0.0,0.95238096,0.6666667,1.0,1.0,8.5,1.0,0.5,0.0
2.0,3.0,0.0,6.0,17.0,1.0,1.0,0.0,2.0,1.0,71.0,0.0,0.0,0.85714287,0.6666667,0.0,0.0,34.0,3.0,1.5,0.0
2.0,1.0,0.0,42.0,44.0,1.0,0.0,0.0,0.0,1.0,216.0,1.0,0.0,0.0,1.0,0.0,0.0,86.0,0.0,0.0,0.0
6.0,5.0,0.0,18.0,23.0,13.0,1.0,0.0,3.0,1.0,95.0,0.0,0.0,0.85714287,0.36,2.0,3.0,14.333333,2.0,0.8333333,1.0
2.0,4.0,0.0,6.0,4.0,1.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,3.5,1.0,0.5,0.0
10.0,1.0,1.0,6.0,40.0,37.0,3.0,0.0,4.0,0.90123457,460.0,0.44444445,0.0,0.0,0.4,0.0,0.0,44.1,3.0,1.0,0.0
2.0,3.0,0.0,10.0,9.0,1.0,1.0,0.0,2.0,2.0,39.0,0.0,0.0,0.85714287,0.625,1.0,1.0,18.5,3.0,1.5,0.0
2.0,3.0,0.0,15.0,18.0,1.0,1.0,0.0,2.0,2.0,75.0,0.0,0.0,0.85714287,0.6,1.0,1.0,36.5,3.0,1.5,0.0
6.0,5.0,0.0,13.0,17.0,15.0,4.0,0.0,5.0,1.0666667,61.0,0.33333334,0.0,0.87096775,0.46666667,3.0,5.0,8.666667,1.0,0.6666667,0.0
2.0,2.0,0.0,27.0,25.0,1.0,1.0,0.0,2.0,2.0,88.0,0.0,0.0,0.8,0.6666667,0.0,0.0,43.0,1.0,0.5,0.0
2.0,4.0,0.0,18.0,22.0,1.0,1.0,0.0,2.0,2.0,111.0,0.0,0.0,0.9230769,0.625,1.0,1.0,54.5,1.0,0.5,0.0
2.0,2.0,0.0,28.0,20.0,1.0,1.0,0.0,2.0,2.0,83.0,0.0,0.0,0.8,0.6666667,0.0,0.0,40.5,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,0.0,27.0,32.0,4.0,5.0,0.0,2.0,0.8333333,208.0,1.0,6.0,0.6923077,0.34285715,2.0,2.0,39.4,3.0,1.4,0.0
5.0,5.0,0.0,23.0,29.0,4.0,1.0,0.0,1.0,0.9166667,102.0,0.0,0.0,0.8888889,0.6666667,2.0,3.0,18.8,1.0,0.6,0.0
8.0,4.0,0.0,14.0,33.0,6.0,2.0,0.0,6.0,0.85714287,205.0,0.0,0.0,0.7692308,0.6666667,2.0,3.0,24.125,2.0,0.875,0.0
3.0,1.0,0.0,3.0,11.0,3.0,0.0,0.0,2.0,1.0,115.0,0.0,0.0,0.0,0.33333334,0.0,0.0,35.666668,5.0,2.3333333,0.0
10.0,1.0,0.0,9.0,31.0,29.0,1.0,0.0,8.0,0.91358024,609.0,0.7777778,0.0,0.0,0.4074074,0.0,0.0,59.0,5.0,1.2,0.0
2.0,3.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.85714287,0.625,1.0,1.0,5.0,1.0,0.5,0.0
2.0,3.0,0.0,9.0,15.0,1.0,0.0,9.0,1.0,2.0,70.0,1.0,0.0,0.9285714,0.75,2.0,2.0,33.5,6.0,3.0,0.0
2.0,3.0,0.0,12.0,8.0,1.0,4.0,0.0,2.0,2.0,23.0,0.0,0.0,0.96,0.6666667,1.0,1.0,10.5,1.0,0.5,0.0
20.0,2.0,0.0,43.0,123.0,160.0,4.0,0.0,9.0,0.88721806,1032.0,0.2857143,0.0,0.5609756,0.26900584,1.0,2.0,50.25,7.0,2.1,1.0
15.0,4.0,0.0,22.0,51.0,0.0,6.0,0.0,13.0,0.78571427,404.0,0.0,0.0,0.7234042,0.54285717,3.0,5.0,25.666666,2.0,1.0,1.0
6.0,2.0,0.0,9.0,36.0,7.0,0.0,0.0,2.0,1.025,240.0,0.75,0.0,0.8095238,0.8,0.0,0.0,37.666668,6.0,1.5,0.0
8.0,2.0,1.0,26.0,41.0,26.0,1.0,25.0,2.0,1.1428572,197.0,0.0,0.0,0.125,0.45833334,1.0,1.0,23.5,8.0,1.75,0.0
11.0,1.0,0.0,32.0,76.0,33.0,0.0,0.0,2.0,0.72,556.0,0.2,0.0,0.0,0.31,0.0,0.0,49.090908,6.0,2.1818182,0.0
3.0,6.0,0.0,14.0,16.0,3.0,0.0,0.0,3.0,1.0,65.0,0.0,0.0,0.8888889,0.7777778,3.0,5.0,20.333334,4.0,2.0,0.0
2.0,3.0,0.0,14.0,14.0,1.0,1.0,0.0,2.0,2.0,98.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,48.0,7.0,3.5,0.0
2.0,2.0,0.0,9.0,23.0,1.0,0.0,9.0,2.0,1.0,100.0,0.0,0.0,0.6666667,0.6666667,1.0,1.0,48.5,6.0,3.0,0.0
5.0,3.0,0.0,14.0,37.0,8.0,0.0,0.0,1.0,0.875,154.0,0.5,0.0,0.875,0.875,2.0,2.0,29.4,1.0,0.6,1.0
2.0,3.0,0.0,14.0,8.0,1.0,2.0,0.0,2.0,2.0,30.0,0.0,0.0,0.85714287,0.6,1.0,1.0,14.0,2.0,1.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
3.0,6.0,0.0,10.0,13.0,3.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0,0.8888889,0.7777778,3.0,5.0,15.333333,3.0,1.6666666,0.0
9.0,6.0,0.0,27.0,53.0,24.0,5.0,0.0,1.0,0.96875,275.0,0.25,0.0,0.81578946,0.7083333,4.0,9.0,29.11111,1.0,0.7777778,0.0
3.0,3.0,0.0,13.0,21.0,3.0,3.0,0.0,2.0,1.0,110.0,0.0,0.0,0.75,0.53333336,1.0,1.0,35.333332,4.0,2.6666667,1.0
3.0,5.0,0.0,13.0,36.0,1.0,0.0,0.0,1.0,0.95,408.0,0.1,0.0,0.9777778,0.6666667,1.0,1.0,131.66667,1.0,0.33333334,0.0
2.0,2.0,0.0,21.0,16.0,1.0,1.0,0.0,2.0,2.0,63.0,0.0,0.0,0.8,0.6666667,0.0,0.0,30.5,1.0,0.5,0.0
6.0,5.0,0.0,26.0,27.0,9.0,4.0,0.0,2.0,0.93333334,95.0,0.0,0.0,0.85714287,0.44,3.0,4.0,14.333333,3.0,1.0,1.0
2.0,3.0,0.0,14.0,10.0,1.0,1.0,0.0,2.0,2.0,29.0,0.0,0.0,0.85714287,0.6,1.0,1.0,13.5,1.0,0.5,0.0
2.0,2.0,0.0,21.0,25.0,1.0,2.0,0.0,2.0,2.0,133.0,0.0,0.0,0.8,0.6666667,0.0,0.0,65.5,1.0,0.5,0.0
2.0,2.0,0.0,24.0,23.0,1.0,1.0,0.0,2.0,2.0,98.0,0.0,0.0,0.8,0.6666667,0.0,0.0,48.0,1.0,0.5,0.0
5.0,3.0,0.0,11.0,24.0,0.0,0.0,0.0,3.0,0.625,207.0,0.75,0.0,0.85714287,0.5,0.0,0.0,39.6,5.0,2.0,0.0
3.0,2.0,0.0,16.0,27.0,1.0,0.0,0.0,2.0,0.8333333,115.0,0.33333334,0.0,0.8,0.75,1.0,1.0,36.333332,4.0,1.3333334,0.0
7.0,4.0,0.0,11.0,18.0,21.0,0.0,0.0,4.0,1.0238096,120.0,0.2857143,0.0,0.85294116,0.44444445,1.0,2.0,15.142858,4.0,1.2857143,0.0
2.0,1.0,0.0,15.0,17.0,1.0,0.0,0.0,0.0,1.0,76.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,5.0,0.0,19.0,23.0,9.0,1.0,0.0,1.0,0.95,92.0,0.0,0.0,0.8666667,0.6,3.0,6.0,13.666667,1.0,0.6666667,0.0
2.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
2.0,3.0,0.0,15.0,11.0,1.0,3.0,0.0,2.0,2.0,35.0,0.0,0.0,0.85714287,0.625,1.0,1.0,16.5,2.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,21.0,17.0,1.0,1.0,0.0,2.0,2.0,65.0,0.0,0.0,0.85714287,0.6,1.0,1.0,31.5,1.0,0.5,0.0
5.0,7.0,0.0,10.0,15.0,8.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.9189189,0.5,4.0,6.0,8.0,1.0,0.6,0.0
2.0,1.0,0.0,11.0,13.0,1.0,0.0,0.0,0.0,1.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
2.0,3.0,0.0,22.0,12.0,1.0,1.0,0.0,2.0,2.0,42.0,0.0,0.0,0.85714287,0.6,1.0,1.0,20.0,2.0,1.0,0.0
2.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2.0,3.0,0.0,10.0,8.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.96,0.6666667,1.0,1.0,11.0,1.0,0.5,0.0
2.0,3.0,0.0,7.0,7.0,1.0,1.0,0.0,2.0,2.0,22.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,10.0,2.0,1.0,0.0
4.0,4.0,0.0,24.0,47.0,6.0,1.0,0.0,2.0,1.3333334,358.0,1.0,0.0,0.8,0.5416667,1.0,1.0,88.25,8.0,3.75,0.0
7.0,5.0,0.0,27.0,33.0,15.0,1.0,0.0,3.0,0.9444444,137.0,0.0,0.0,0.82758623,0.6111111,3.0,3.0,18.142857,1.0,0.71428573,0.0
2.0,1.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,2.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,1.0,0.5,0.0
2.0,3.0,0.0,12.0,8.0,1.0,2.0,0.0,2.0,2.0,26.0,0.0,0.0,0.85714287,0.6,1.0,1.0,12.0,2.0,1.0,0.0
9.0,4.0,0.0,29.0,55.0,14.0,2.0,0.0,7.0,0.875,333.0,0.0,0.0,0.8292683,0.625,3.0,9.0,35.555557,2.0,0.8888889,0.0
2.0,4.0,0.0,52.0,35.0,1.0,22.0,0.0,2.0,2.0,228.0,0.0,0.0,0.9230769,0.625,1.0,2.0,113.0,1.0,0.5,1.0
3.0,4.0,0.0,8.0,27.0,1.0,0.0,8.0,1.0,1.125,142.0,0.25,0.0,0.9787234,0.75,1.0,1.0,45.0,8.0,2.6666667,0.0
8.0,4.0,0.0,14.0,33.0,6.0,2.0,0.0,6.0,0.85714287,205.0,0.0,0.0,0.7692308,0.6666667,2.0,3.0,24.125,2.0,0.875,0.0
3.0,1.0,0.0,3.0,5.0,3.0,1.0,0.0,2.0,1.0,15.0,0.0,1.0,0.0,0.5555556,0.0,0.0,3.6666667,1.0,0.6666667,0.0
2.0,1.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
4.0,5.0,0.0,10.0,13.0,4.0,1.0,0.0,1.0,1.0,43.0,0.0,0.0,0.9230769,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
6.0,5.0,0.0,19.0,19.0,13.0,4.0,0.0,3.0,1.0,74.0,0.0,0.0,0.85714287,0.53333336,2.0,3.0,10.833333,1.0,0.6666667,0.0
2.0,1.0,0.0,19.0,21.0,1.0,0.0,0.0,0.0,1.0,96.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0
2.0,3.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.96,0.6666667,0.0,0.0,4.0,1.0,0.5,0.0
7.0,5.0,0.0,29.0,26.0,9.0,7.0,0.0,2.0,0.8888889,97.0,0.0,0.0,0.82758623,0.7222222,2.0,3.0,12.428572,1.0,0.71428573,0.0
3.0,3.0,0.0,8.0,24.0,1.0,2.0,0.0,2.0,1.0,94.0,0.6666667,0.0,0.85714287,0.6666667,1.0,1.0,29.333334,5.0,1.6666666,0.0
2.0,2.0,0.0,25.0,28.0,1.0,1.0,0.0,2.0,1.0,122.0,0.0,0.0,0.8,0.6666667,0.0,0.0,59.0,1.0,0.5,0.0
2.0,1.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,1.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
4.0,4.0,0.0,18.0,19.0,4.0,2.0,0.0,2.0,0.6666667,127.0,1.0,0.0,0.85714287,0.44444445,1.0,1.0,29.75,6.0,1.75,0.0
2.0,4.0,0.0,20.0,22.0,1.0,1.0,0.0,2.0,2.0,178.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,88.0,1.0,0.5,0.0
5.0,4.0,0.0,3.0,18.0,10.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.9322034,0.4,2.0,2.0,8.4,1.0,0.8,0.0
2.0,3.0,0.0,11.0,10.0,1.0,1.0,0.0,2.0,2.0,27.0,0.0,0.0,0.85714287,0.625,1.0,1.0,12.5,1.0,0.5,0.0
5.0,5.0,0.0,23.0,29.0,4.0,1.0,0.0,1.0,0.9166667,102.0,0.0,0.0,0.8888889,0.6666667,2.0,3.0,18.8,1.0,0.6,0.0
3.0,1.0,0.0,3.0,7.0,3.0,1.0,0.0,2.0,1.0,36.0,0.0,1.0,0.0,0.75,0.0,0.0,10.666667,2.0,0.6666667,0.0
6.0,5.0,0.0,12.0,26.0,11.0,0.0,0.0,4.0,0.95,121.0,0.0,0.0,0.85714287,0.53333336,3.0,4.0,18.5,2.0,0.8333333,0.0
12.0,5.0,0.0,51.0,91.0,34.0,8.0,0.0,9.0,0.8863636,580.0,0.0,0.0,0.7826087,0.7878788,4.0,10.0,47.0,2.0,0.9166667,0.0
7.0,1.0,0.0,10.0,37.0,19.0,3.0,0.0,2.0,1.0666667,185.0,0.6,0.0,0.0,0.33333334,0.0,0.0,24.714285,4.0,1.5714285,0.0
6.0,5.0,0.0,28.0,33.0,9.0,1.0,0.0,2.0,0.93333334,130.0,0.0,0.0,0.85714287,0.44,3.0,4.0,20.166666,1.0,0.6666667,1.0
2.0,2.0,0.0,14.0,12.0,1.0,2.0,0.0,2.0,2.0,44.0,0.0,0.0,0.8,0.6666667,0.0,0.0,21.0,1.0,0.5,0.0
8.0,1.0,0.0,26.0,70.0,0.0,0.0,26.0,2.0,0.5714286,795.0,0.5,0.0,0.0,0.6,0.0,0.0,98.125,24.0,4.875,1.0
2.0,3.0,0.0,6.0,10.0,1.0,2.0,0.0,2.0,2.0,35.0,0.0,0.0,0.85714287,0.625,1.0,1.0,16.5,1.0,0.5,0.0
2.0,3.0,0.0,10.0,8.0,1.0,2.0,0.0,2.0,2.0,23.0,0.0,0.0,0.85714287,0.6,1.0,1.0,10.5,1.0,0.5,0.0
7.0,5.0,0.0,15.0,17.0,15.0,5.0,0.0,2.0,0.9444444,58.0,0.0,0.0,0.83870965,0.6666667,3.0,6.0,6.857143,2.0,0.85714287,0.0
6.0,5.0,0.0,15.0,20.0,9.0,2.0,0.0,2.0,0.93333334,88.0,0.0,0.0,0.85714287,0.6,3.0,3.0,13.166667,1.0,0.6666667,0.0
4.0,5.0,2.0,11.0,18.0,4.0,2.0,9.0,2.0,1.0,78.0,0.33333334,0.0,0.97902095,0.4,2.0,7.0,17.75,6.0,2.5,0.0
5.0,4.0,0.0,13.0,14.0,10.0,1.0,0.0,1.0,2.0,46.0,0.0,0.0,0.7647059,0.36,2.0,4.0,8.2,1.0,0.8,0.0
6.0,5.0,0.0,21.0,31.0,9.0,1.0,0.0,2.0,0.93333334,110.0,0.0,0.0,0.85714287,0.44,3.0,4.0,16.833334,1.0,0.6666667,1.0
2.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,1.4,290.0,0.0,0.0,0.0,1.0,0.0,0.0,139.0,0.0,0.0,0.0
10.0,1.0,0.0,15.0,26.0,35.0,1.0,0.0,7.0,0.96825397,3759.0,0.52380955,0.0,0.0,0.15555556,0.0,0.0,372.8,6.0,1.8,1.0
2.0,1.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
6.0,2.0,0.0,3.0,19.0,13.0,0.0,0.0,1.0,0.9,61.0,0.5,0.0,0.9354839,1.0,1.0,1.0,8.833333,1.0,0.6666667,0.0
7.0,2.0,0.0,29.0,19.0,21.0,22.0,0.0,2.0,2.0,209.0,0.0,0.0,0.4,0.5,0.0,0.0,28.857143,12.0,2.4285715,0.0
3.0,2.0,72.0,79.0,5.0,3.0,72.0,0.0,3.0,2.0,16.0,0.0,0.0,0.6666667,0.6666667,0.0,0.0,4.3333335,1.0,0.6666667,0.0
2.0,2.0,0.0,10.0,21.0,1.0,0.0,10.0,2.0,2.0,59.0,0.0,0.0,0.6666667,0.6666667,1.0,1.0,28.5,1.0,0.5,0.0
4.0,2.0,0.0,11.0,14.0,4.0,1.0,0.0,2.0,1.0,49.0,1.0,0.0,0.6666667,0.5555556,0.0,0.0,10.75,1.0,0.5,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,1.0,0.0,10.0,12.0,1.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0
2.0,3.0,0.0,19.0,14.0,1.0,1.0,0.0,2.0,2.0,65.0,0.0,0.0,0.85714287,0.6,1.0,1.0,31.5,2.0,1.0,0.0
6.0,5.0,0.0,16.0,19.0,13.0,4.0,0.0,2.0,1.0,67.0,0.0,0.0,0.8666667,0.6,3.0,6.0,9.666667,1.0,0.6666667,0.0
2.0,3.0,0.0,26.0,21.0,1.0,1.0,0.0,2.0,2.0,111.0,0.0,0.0,0.85714287,0.6,1.0,1.0,54.5,7.0,3.5,0.0
27.0,1.0,0.0,40.0,193.0,229.0,1.0,0.0,6.0,0.8605769,2362.0,0.25,0.0,0.0,0.27972028,0.0,0.0,86.18519,8.0,2.2592592,1.0
6.0,1.0,0.0,27.0,14.0,15.0,24.0,0.0,5.0,0.2,70.0,0.0,0.0,0.0,0.5,0.0,0.0,10.5,4.0,1.8333334,0.0
7.0,1.0,0.0,10.0,20.0,0.0,6.0,0.0,7.0,0.16666667,107.0,1.0,0.0,0.0,0.34285715,1.0,1.0,14.0,4.0,1.1428572,0.0
3.0,5.0,0.0,16.0,21.0,3.0,0.0,0.0,3.0,1.0,107.0,0.0,0.0,0.85714287,0.6666667,0.0,0.0,34.333332,5.0,2.6666667,0.0
2.0,4.0,0.0,16.0,14.0,1.0,1.0,0.0,2.0,2.0,56.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,27.0,1.0,0.5,0.0
3.0,1.0,0.0,20.0,40.0,1.0,0.0,20.0,3.0,0.75,313.0,0.0,0.0,0.0,0.7777778,0.0,0.0,102.666664,12.0,6.6666665,0.0
7.0,5.0,0.0,20.0,25.0,15.0,1.0,0.0,3.0,0.9444444,92.0,0.0,0.0,0.82758623,0.4,3.0,4.0,11.714286,1.0,0.71428573,1.0
3.0,3.0,0.0,12.0,10.0,3.0,1.0,0.0,2.0,2.0,31.0,0.0,0.0,0.9230769,0.5555556,1.0,1.0,9.333333,1.0,0.6666667,0.0
3.0,2.0,0.0,5.0,14.0,1.0,0.0,0.0,2.0,0.75,53.0,0.5,0.0,0.9,0.6666667,0.0,0.0,16.0,1.0,0.33333334,0.0
10.0,1.0,0.0,5.0,15.0,45.0,2.0,0.0,9.0,2.0,151.0,0.0,0.0,0.0,0.2,0.0,0.0,14.1,6.0,2.8,0.0
2.0,3.0,0.0,5.0,8.0,1.0,0.0,5.0,1.0,2.0,39.0,1.0,0.0,0.9285714,0.75,2.0,2.0,18.0,5.0,2.5,0.0
5.0,5.0,0.0,15.0,21.0,10.0,1.0,0.0,1.0,1.0833334,76.0,0.0,0.0,0.8888889,0.4375,2.0,2.0,13.6,3.0,1.0,0.0
2.0,1.0,0.0,19.0,21.0,1.0,0.0,0.0,0.0,1.0,96.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0
3.0,1.0,0.0,4.0,9.0,3.0,1.0,0.0,2.0,1.0,31.0,0.0,0.0,0.0,0.33333334,0.0,0.0,9.0,2.0,1.0,0.0
2.0,1.0,0.0,13.0,15.0,1.0,0.0,0.0,0.0,1.0,71.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0
3.0,2.0,0.0,17.0,17.0,3.0,1.0,0.0,2.0,2.0,86.0,0.0,0.0,0.6666667,0.6666667,0.0,0.0,27.666666,4.0,1.6666666,0.0
6.0,5.0,0.0,11.0,13.0,13.0,4.0,0.0,3.0,1.0,61.0,0.0,0.0,0.8666667,0.46666667,3.0,6.0,8.666667,1.0,0.6666667,0.0
2.0,3.0,0.0,5.0,5.0,1.0,2.0,0.0,2.0,2.0,14.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,6.0,1.0,0.5,0.0
4.0,1.0,0.0,15.0,4.0,6.0,12.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.6785714,0.0,0.0,0.0,1.0,1.0,1.0
2.0,3.0,0.0,11.0,9.0,1.0,1.0,0.0,2.0,2.0,29.0,0.0,0.0,0.85714287,0.6,1.0,1.0,13.5,1.0,0.5,0.0
2.0,3.0,0.0,10.0,8.0,1.0,1.0,0.0,2.0,2.0,23.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,10.5,1.0,0.5,0.0
2.0,4.0,0.0,24.0,18.0,1.0,1.0,0.0,2.0,2.0,83.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,40.5,1.0,0.5,0.0
2.0,4.0,0.0,13.0,10.0,1.0,1.0,0.0,2.0,2.0,67.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,32.5,1.0,0.5,0.0
2.0,2.0,0.0,24.0,33.0,1.0,1.0,0.0,2.0,2.0,139.0,0.0,0.0,0.8,0.6666667,0.0,0.0,68.5,1.0,0.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
5.0,7.0,0.0,8.0,13.0,8.0,1.0,0.0,1.0,1.0,40.0,0.0,0.0,0.9189189,0.5,4.0,6.0,6.4,1.0,0.6,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,3.0,0.0,24.0,19.0,1.0,2.0,0.0,2.0,2.0,67.0,0.0,0.0,0.85714287,0.6,1.0,1.0,32.5,1.0,0.5,0.0
6.0,5.0,0.0,19.0,23.0,13.0,4.0,0.0,3.0,1.0,91.0,0.0,0.0,0.85714287,0.36,2.0,3.0,13.666667,3.0,1.0,1.0
5.0,6.0,0.0,1.0,10.0,10.0,0.0,0.0,5.0,1.25,32.0,1.0,0.0,0.962963,0.65,1.0,1.0,5.2,1.0,0.2,0.0
2.0,4.0,0.0,25.0,18.0,1.0,2.0,0.0,2.0,2.0,71.0,0.0,0.0,0.9230769,0.625,1.0,1.0,34.5,1.0,0.5,0.0
2.0,3.0,0.0,20.0,12.0,1.0,2.0,0.0,2.0,2.0,79.0,0.0,0.0,0.85714287,0.6,1.0,1.0,38.5,6.0,3.0,1.0
5.0,3.0,5.0,33.0,39.0,10.0,5.0,0.0,2.0,1.0,291.0,0.0,0.0,0.6923077,0.34285715,1.0,2.0,56.6,2.0,1.0,0.0
6.0,6.0,0.0,27.0,58.0,11.0,3.0,0.0,4.0,0.95,275.0,0.0,0.0,0.875,0.45,4.0,4.0,44.166668,2.0,1.0,0.0
6.0,5.0,0.0,23.0,23.0,9.0,1.0,0.0,2.0,0.93333334,78.0,0.0,0.0,0.85714287,0.6666667,2.0,3.0,11.5,1.0,0.6666667,0.0
2.0,3.0,0.0,27.0,21.0,1.0,1.0,0.0,2.0,2.0,81.0,0.0,0.0,0.85714287,0.6,1.0,1.0,39.5,3.0,1.5,0.0
5.0,1.0,0.0,2.0,11.0,0.0,1.0,0.0,5.0,0.0,35.0,1.0,0.0,0.0,0.53333336,0.0,0.0,5.8,1.0,0.8,0.0
1.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
4.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,3.0,0.6666667,28.0,0.0,0.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,0.0
2.0,3.0,0.0,14.0,13.0,1.0,1.0,0.0,2.0,2.0,51.0,0.0,0.0,0.85714287,0.625,1.0,1.0,24.5,4.0,2.0,0.0
2.0,3.0,0.0,15.0,14.0,1.0,1.0,0.0,2.0,2.0,46.0,0.0,0.0,0.85714287,0.6,1.0,1.0,22.0,2.0,1.0,0.0
2.0,3.0,0.0,17.0,16.0,1.0,1.0,0.0,2.0,2.0,63.0,0.0,0.0,0.85714287,0.6,1.0,1.0,30.5,6.0,3.0,0.0
9.0,2.0,0.0,7.0,23.0,0.0,1.0,0.0,9.0,0.0,84.0,1.0,1.0,0.5,0.5555556,0.0,0.0,8.222222,3.0,1.1111112,0.0
